Date,Ward_1_Cases,Ward_2_Cases,Ward_3_Cases,Ward_4_Cases,Ward_5_Cases,Ward_6_Cases,Ward_7_Cases,Ward_8_Cases,Max_Temp,Avg_Temp,Min_Temp,Ward_1_Cases_2M_Avg,Ward_1_Cases_1M_Avg,Ward_2_Cases_2M_Avg,Ward_2_Cases_1M_Avg,Ward_3_Cases_2M_Avg,Ward_3_Cases_1M_Avg,Ward_4_Cases_2M_Avg,Ward_4_Cases_1M_Avg,Ward_5_Cases_2M_Avg,Ward_5_Cases_1M_Avg,Ward_6_Cases_2M_Avg,Ward_6_Cases_1M_Avg,Ward_7_Cases_2M_Avg,Ward_7_Cases_1M_Avg,Ward_8_Cases_2M_Avg,Ward_8_Cases_1M_Avg,Ward_1_Cases_Shift_M,Ward_1_Cases_Shift_2W,Ward_2_Cases_Shift_M,Ward_2_Cases_Shift_2W,Ward_3_Cases_Shift_M,Ward_3_Cases_Shift_2W,Ward_4_Cases_Shift_M,Ward_4_Cases_Shift_2W,Ward_5_Cases_Shift_M,Ward_5_Cases_Shift_2W,Ward_6_Cases_Shift_M,Ward_6_Cases_Shift_2W,Ward_7_Cases_Shift_M,Ward_7_Cases_Shift_2W,Ward_8_Cases_Shift_M,Ward_8_Cases_Shift_2W
2020-06-19,5.0,1.0,0.0,9.0,5.0,2.0,3.0,6.0,82.0,75.3,69.0,17.733333333333334,11.6,5.466666666666667,3.5,3.9833333333333334,2.6666666666666665,26.416666666666668,15.266666666666667,18.383333333333333,10.1,8.1,6.0,15.883333333333333,10.033333333333333,17.216666666666665,12.566666666666666,39.0,11.0,9.0,1.0,3.0,3.0,73.0,17.0,27.0,6.0,18.0,5.0,43.0,10.0,23.0,14.0
2020-06-20,12.0,0.0,1.0,8.0,6.0,5.0,1.0,2.0,79.0,73.0,69.0,17.866666666666667,11.2,5.366666666666666,3.2,4.0,2.433333333333333,26.083333333333332,15.033333333333333,18.066666666666666,9.6,7.966666666666667,6.1,15.733333333333333,9.633333333333333,17.033333333333335,12.266666666666667,24.0,7.0,9.0,2.0,8.0,2.0,15.0,12.0,21.0,8.0,2.0,8.0,13.0,10.0,11.0,13.0
2020-06-21,4.0,2.0,1.0,5.0,4.0,12.0,3.0,6.0,85.0,75.8,70.0,17.65,11.0,5.1,3.0,4.0,2.3666666666666667,25.85,14.9,17.683333333333334,9.166666666666666,7.85,6.333333333333333,15.516666666666667,9.333333333333334,16.816666666666666,12.2,10.0,15.0,8.0,0.0,3.0,1.0,9.0,9.0,17.0,5.0,5.0,3.0,12.0,6.0,8.0,12.0
2020-06-22,6.0,2.0,2.0,10.0,4.0,2.0,7.0,3.0,89.0,78.6,71.0,17.3,10.533333333333333,5.133333333333334,2.6,3.6166666666666667,2.1666666666666665,25.466666666666665,13.866666666666667,17.216666666666665,8.366666666666667,7.833333333333333,6.233333333333333,15.4,9.266666666666667,16.516666666666666,11.766666666666667,20.0,8.0,14.0,4.0,8.0,5.0,41.0,20.0,28.0,9.0,5.0,7.0,9.0,12.0,16.0,15.0
2020-06-23,6.0,4.0,0.0,4.0,6.0,3.0,7.0,4.0,88.0,78.6,71.0,17.0,10.1,5.133333333333334,2.466666666666667,3.5166666666666666,2.033333333333333,24.85,13.0,16.9,8.033333333333333,7.8,5.9,15.166666666666666,9.1,16.25,11.533333333333333,19.0,9.0,8.0,1.0,4.0,3.0,30.0,15.0,16.0,5.0,13.0,12.0,12.0,8.0,11.0,8.0
2020-06-24,1.0,8.0,1.0,6.0,2.0,5.0,3.0,5.0,86.0,79.7,75.0,16.733333333333334,9.4,5.183333333333334,2.1333333333333333,3.3666666666666667,2.0,24.5,12.466666666666667,16.283333333333335,7.533333333333333,7.8,5.933333333333334,14.766666666666667,8.733333333333333,16.133333333333333,11.4,22.0,2.0,18.0,2.0,2.0,6.0,22.0,10.0,17.0,10.0,4.0,4.0,14.0,4.0,9.0,11.0
2020-06-25,7.0,3.0,0.0,3.0,3.0,4.0,1.0,4.0,85.0,77.3,71.0,16.75,9.233333333333333,5.233333333333333,2.2,3.3666666666666667,1.9666666666666666,24.25,12.166666666666666,16.016666666666666,7.233333333333333,7.866666666666666,5.933333333333334,14.65,8.433333333333334,16.116666666666667,10.933333333333334,12.0,18.0,1.0,2.0,1.0,1.0,12.0,10.0,12.0,11.0,4.0,7.0,10.0,8.0,18.0,8.0
2020-06-26,4.0,2.0,2.0,7.0,8.0,8.0,2.0,1.0,89.0,79.3,67.0,16.4,9.033333333333333,5.183333333333334,2.2,3.4,1.9666666666666666,24.016666666666666,11.933333333333334,15.883333333333333,7.1,8.0,5.9,14.416666666666666,8.0,15.716666666666667,10.4,10.0,12.0,2.0,1.0,2.0,1.0,14.0,12.0,12.0,3.0,9.0,5.0,15.0,12.0,17.0,6.0
2020-06-27,2.0,3.0,5.0,5.0,6.0,5.0,4.0,2.0,92.0,82.1,75.0,15.966666666666667,8.766666666666667,4.933333333333334,2.2666666666666666,3.45,2.033333333333333,23.683333333333334,11.766666666666667,15.4,7.166666666666667,7.85,5.833333333333333,13.883333333333333,7.966666666666667,15.133333333333333,10.3,10.0,6.0,1.0,4.0,3.0,0.0,10.0,16.0,4.0,6.0,7.0,2.0,5.0,12.0,5.0,13.0
2020-06-28,9.0,0.0,3.0,7.0,1.0,7.0,7.0,9.0,90.0,82.5,76.0,15.45,8.3,4.816666666666666,2.2666666666666666,3.3,2.1333333333333333,23.016666666666666,10.9,15.016666666666667,6.533333333333333,7.683333333333334,5.366666666666666,13.516666666666667,6.7,14.7,9.066666666666666,23.0,5.0,0.0,3.0,0.0,1.0,33.0,5.0,20.0,4.0,21.0,4.0,45.0,2.0,46.0,8.0
2020-06-29,4.0,3.0,1.0,6.0,5.0,8.0,5.0,3.0,92.0,84.0,76.0,14.683333333333334,8.166666666666666,4.433333333333334,2.3666666666666667,3.1166666666666667,2.1333333333333333,21.866666666666667,10.7,14.216666666666667,6.266666666666667,7.516666666666667,5.466666666666667,12.9,6.333333333333333,14.0,8.6,8.0,5.0,0.0,4.0,1.0,0.0,12.0,12.0,13.0,5.0,5.0,4.0,16.0,4.0,17.0,2.0
2020-06-30,5.0,7.0,0.0,4.0,2.0,7.0,7.0,5.0,91.0,82.6,73.0,14.3,8.066666666666666,4.533333333333333,2.533333333333333,2.9833333333333334,2.066666666666667,21.266666666666666,10.633333333333333,13.866666666666667,5.933333333333334,7.5,5.633333333333334,12.85,6.2,13.833333333333334,8.433333333333334,8.0,3.0,2.0,1.0,2.0,2.0,6.0,8.0,12.0,3.0,2.0,5.0,11.0,2.0,10.0,4.0
2020-07-01,3.0,6.0,0.0,3.0,1.0,3.0,3.0,5.0,86.0,78.8,73.0,13.883333333333333,7.966666666666667,4.516666666666667,2.7333333333333334,2.8333333333333335,2.033333333333333,20.616666666666667,10.533333333333333,13.116666666666667,5.866666666666666,7.333333333333333,5.7,12.233333333333333,6.233333333333333,13.566666666666666,8.3,6.0,6.0,0.0,1.0,1.0,5.0,6.0,6.0,3.0,9.0,1.0,6.0,2.0,8.0,9.0,12.0
2020-07-02,7.0,7.0,2.0,9.0,6.0,4.0,2.0,6.0,92.0,82.6,72.0,13.683333333333334,8.2,4.5,2.966666666666667,2.816666666666667,2.1,19.95,10.833333333333334,12.7,6.066666666666666,7.233333333333333,5.833333333333333,11.966666666666667,6.3,13.266666666666667,8.5,0.0,5.0,0.0,4.0,0.0,3.0,0.0,13.0,0.0,4.0,0.0,4.0,0.0,9.0,0.0,6.0
2020-07-03,1.0,1.0,2.0,0.0,3.0,1.0,3.0,0.0,96.0,87.2,76.0,13.266666666666667,6.733333333333333,4.316666666666666,2.7333333333333334,2.8,1.9,19.466666666666665,8.8,12.416666666666666,5.466666666666667,6.816666666666666,5.333333333333333,11.65,5.766666666666667,13.033333333333333,7.0,45.0,5.0,8.0,1.0,8.0,0.0,61.0,9.0,21.0,5.0,16.0,2.0,19.0,3.0,45.0,6.0
2020-07-04,8.0,5.0,1.0,3.0,2.0,6.0,5.0,4.0,93.0,85.1,78.0,13.133333333333333,6.533333333333333,4.283333333333333,2.8,2.6666666666666665,1.8,18.933333333333334,8.466666666666667,12.0,5.066666666666666,6.783333333333333,5.266666666666667,11.55,5.666666666666667,12.7,6.566666666666666,14.0,12.0,3.0,0.0,4.0,1.0,13.0,8.0,14.0,6.0,8.0,5.0,8.0,1.0,17.0,2.0
2020-07-05,6.0,2.0,3.0,6.0,3.0,3.0,5.0,5.0,93.0,82.7,76.0,12.633333333333333,6.366666666666666,4.233333333333333,2.8333333333333335,2.6166666666666667,1.8,18.283333333333335,8.1,11.366666666666667,4.966666666666667,6.583333333333333,5.2,11.283333333333333,5.5,12.383333333333333,6.266666666666667,11.0,4.0,1.0,2.0,3.0,1.0,17.0,5.0,6.0,4.0,5.0,12.0,10.0,3.0,14.0,6.0
2020-07-06,6.0,0.0,3.0,9.0,11.0,6.0,11.0,1.0,95.0,80.5,73.0,12.266666666666667,6.333333333333333,3.9833333333333334,2.7666666666666666,2.55,1.8333333333333333,17.416666666666668,8.0,10.833333333333334,5.066666666666666,6.316666666666666,5.133333333333334,10.85,5.533333333333333,11.883333333333333,5.866666666666666,7.0,6.0,2.0,2.0,2.0,2.0,12.0,10.0,8.0,4.0,8.0,2.0,10.0,7.0,13.0,3.0
2020-07-07,6.0,10.0,8.0,7.0,4.0,11.0,14.0,18.0,90.0,77.2,71.0,11.783333333333333,6.033333333333333,4.066666666666666,3.1,2.6166666666666667,2.066666666666667,16.65,7.933333333333334,10.216666666666667,5.033333333333333,6.266666666666667,5.4,10.716666666666667,5.8,11.65,6.066666666666666,15.0,6.0,0.0,4.0,1.0,0.0,9.0,4.0,5.0,6.0,3.0,3.0,6.0,7.0,12.0,4.0
2020-07-08,6.0,4.0,1.0,7.0,6.0,1.0,6.0,4.0,91.0,82.7,76.0,11.45,5.966666666666667,4.033333333333333,3.1,2.566666666666667,1.9333333333333333,16.133333333333333,7.5,9.95,4.933333333333334,6.083333333333333,5.2,10.35,5.6,11.283333333333333,5.7,8.0,1.0,4.0,8.0,5.0,1.0,20.0,6.0,9.0,2.0,7.0,5.0,12.0,3.0,15.0,5.0
2020-07-09,4.0,8.0,6.0,7.0,5.0,12.0,7.0,11.0,89.0,81.6,76.0,11.25,5.8,4.016666666666667,3.3333333333333335,2.6166666666666667,2.033333333333333,15.683333333333334,7.233333333333333,9.783333333333333,4.933333333333334,6.183333333333334,5.2,10.133333333333333,5.566666666666666,11.283333333333333,5.8,9.0,7.0,1.0,3.0,3.0,0.0,15.0,3.0,5.0,3.0,12.0,4.0,8.0,1.0,8.0,4.0
2020-07-10,10.0,5.0,3.0,9.0,6.0,7.0,9.0,10.0,90.0,81.8,77.0,11.066666666666666,6.066666666666666,3.966666666666667,3.433333333333333,2.6166666666666667,1.9333333333333333,15.45,7.2,9.733333333333333,4.8,6.166666666666667,5.3,10.066666666666666,5.733333333333333,11.283333333333333,5.766666666666667,2.0,4.0,2.0,2.0,6.0,2.0,10.0,7.0,10.0,8.0,4.0,8.0,4.0,2.0,11.0,1.0
2020-07-11,5.0,3.0,1.0,7.0,7.0,8.0,4.0,11.0,92.0,83.1,76.0,11.016666666666667,5.633333333333334,3.966666666666667,3.466666666666667,2.566666666666667,1.9333333333333333,15.066666666666666,7.1,9.6,4.666666666666667,6.2,5.333333333333333,9.85,5.6,11.2,5.866666666666666,18.0,2.0,2.0,3.0,1.0,5.0,10.0,5.0,11.0,6.0,7.0,5.0,8.0,4.0,8.0,2.0
2020-07-12,8.0,4.0,2.0,7.0,9.0,4.0,12.0,7.0,89.0,81.3,74.0,10.683333333333334,5.5,4.033333333333333,3.566666666666667,2.5166666666666666,1.9666666666666666,14.366666666666667,6.933333333333334,9.383333333333333,4.866666666666666,6.133333333333334,5.3,9.733333333333333,5.6,11.116666666666667,5.9,12.0,9.0,1.0,0.0,1.0,3.0,12.0,7.0,3.0,1.0,5.0,7.0,12.0,7.0,6.0,9.0
2020-07-13,7.0,4.0,1.0,5.0,7.0,6.0,9.0,6.0,90.0,80.4,71.0,10.533333333333333,5.533333333333333,4.016666666666667,3.566666666666667,2.5,2.0,13.916666666666666,6.566666666666666,9.233333333333333,4.9,6.05,5.433333333333334,9.716666666666667,5.5,10.55,5.666666666666667,6.0,4.0,4.0,3.0,0.0,1.0,16.0,6.0,6.0,5.0,2.0,8.0,12.0,5.0,13.0,3.0
2020-07-14,9.0,13.0,4.0,8.0,13.0,12.0,12.0,8.0,89.0,81.2,73.0,10.233333333333333,5.666666666666667,4.116666666666666,3.9,2.5,2.1,13.366666666666667,6.666666666666667,9.166666666666666,5.2,6.1,5.7,9.466666666666667,5.833333333333333,10.133333333333333,5.666666666666667,5.0,5.0,3.0,7.0,1.0,0.0,5.0,4.0,4.0,2.0,4.0,7.0,2.0,7.0,8.0,5.0
2020-07-15,7.0,7.0,1.0,6.0,9.0,7.0,8.0,6.0,90.0,81.7,72.0,10.166666666666666,5.733333333333333,4.166666666666667,4.0,2.4166666666666665,2.1333333333333333,13.25,6.466666666666667,8.916666666666666,5.333333333333333,6.183333333333334,5.8,9.366666666666667,5.966666666666667,10.15,5.8,5.0,3.0,4.0,6.0,0.0,0.0,12.0,3.0,5.0,1.0,4.0,3.0,4.0,3.0,2.0,5.0
2020-07-16,6.0,8.0,2.0,4.0,8.0,4.0,4.0,3.0,87.0,79.8,76.0,9.883333333333333,5.833333333333333,4.183333333333334,4.233333333333333,2.4,2.1333333333333333,12.75,6.333333333333333,8.683333333333334,5.5,6.15,5.766666666666667,8.966666666666667,6.033333333333333,9.783333333333333,5.766666666666667,3.0,7.0,1.0,7.0,2.0,2.0,8.0,9.0,3.0,6.0,5.0,4.0,2.0,2.0,4.0,6.0
2020-07-17,7.0,6.0,4.0,4.0,13.0,17.0,17.0,11.0,95.0,83.8,76.0,9.366666666666667,5.866666666666666,4.066666666666666,4.4,2.4166666666666665,2.1,12.3,6.266666666666667,8.5,5.633333333333334,6.35,6.133333333333334,8.883333333333333,6.333333333333333,9.733333333333333,5.733333333333333,6.0,1.0,1.0,1.0,5.0,2.0,6.0,0.0,9.0,3.0,6.0,1.0,8.0,3.0,12.0,0.0
2020-07-18,7.0,9.0,7.0,7.0,9.0,15.0,10.0,3.0,97.0,88.4,80.0,9.333333333333334,5.933333333333334,4.166666666666667,4.566666666666666,2.5,2.2333333333333334,11.733333333333333,6.066666666666666,8.316666666666666,5.8,6.516666666666667,6.5,8.866666666666667,6.366666666666666,9.383333333333333,5.633333333333334,5.0,8.0,4.0,5.0,3.0,1.0,13.0,3.0,4.0,2.0,4.0,6.0,9.0,5.0,6.0,4.0
2020-07-19,10.0,8.0,2.0,10.0,17.0,12.0,6.0,8.0,99.0,88.8,80.0,8.85,6.1,4.15,4.8,2.4833333333333334,2.3,10.683333333333334,6.1,8.15,6.2,6.416666666666667,6.833333333333333,8.25,6.466666666666667,9.133333333333333,5.7,5.0,6.0,1.0,2.0,0.0,3.0,9.0,6.0,5.0,3.0,2.0,3.0,3.0,5.0,6.0,5.0
2020-07-20,4.0,0.0,6.0,18.0,15.0,5.0,17.0,12.0,99.0,86.0,78.0,8.516666666666667,5.833333333333333,4.0,4.8,2.45,2.466666666666667,10.733333333333333,6.433333333333334,8.05,6.5,6.466666666666667,6.833333333333333,8.316666666666666,7.0,9.15,6.033333333333333,12.0,6.0,0.0,0.0,1.0,3.0,8.0,9.0,6.0,11.0,5.0,6.0,1.0,11.0,2.0,1.0
2020-07-21,8.0,0.0,3.0,15.0,15.0,7.0,19.0,25.0,96.0,82.5,75.0,8.483333333333333,5.966666666666667,3.8666666666666667,4.733333333333333,2.45,2.533333333333333,10.833333333333334,6.766666666666667,8.016666666666667,6.866666666666666,6.5,6.666666666666667,8.433333333333334,7.533333333333333,9.433333333333334,6.666666666666667,4.0,6.0,2.0,10.0,1.0,8.0,5.0,7.0,4.0,4.0,12.0,11.0,3.0,14.0,6.0,18.0
2020-07-22,10.0,4.0,0.0,4.0,9.0,3.0,4.0,2.0,94.0,78.2,74.0,8.316666666666666,6.1,3.7,4.8,2.316666666666667,2.466666666666667,10.216666666666667,6.566666666666666,7.7,7.033333333333333,6.466666666666667,6.7,8.35,7.433333333333334,9.2,6.633333333333334,6.0,6.0,2.0,4.0,2.0,1.0,10.0,7.0,4.0,6.0,2.0,1.0,7.0,6.0,3.0,4.0
2020-07-23,11.0,10.0,0.0,9.0,12.0,7.0,13.0,14.0,92.0,80.0,73.0,8.183333333333334,6.266666666666667,3.7333333333333334,5.0,2.25,2.466666666666667,9.866666666666667,6.733333333333333,7.633333333333334,7.233333333333333,6.366666666666666,6.833333333333333,8.366666666666667,7.633333333333334,9.25,6.966666666666667,6.0,4.0,4.0,8.0,0.0,6.0,4.0,7.0,6.0,5.0,3.0,12.0,7.0,7.0,4.0,11.0
2020-07-24,7.0,4.0,2.0,13.0,10.0,7.0,10.0,13.0,84.0,78.2,73.0,7.933333333333334,6.466666666666667,3.5,4.866666666666666,2.25,2.5,9.716666666666667,6.966666666666667,7.516666666666667,7.5,6.416666666666667,6.9,8.3,7.866666666666666,9.316666666666666,7.233333333333333,1.0,10.0,8.0,5.0,1.0,3.0,6.0,9.0,2.0,6.0,5.0,7.0,3.0,9.0,5.0,10.0
2020-07-25,10.0,9.0,4.0,10.0,5.0,4.0,7.0,10.0,93.0,82.4,74.0,7.9,6.566666666666666,3.6333333333333333,5.066666666666666,2.3,2.6333333333333333,9.683333333333334,7.2,7.4,7.566666666666666,6.416666666666667,6.9,8.25,8.066666666666666,9.183333333333334,7.433333333333334,7.0,5.0,3.0,3.0,0.0,1.0,3.0,7.0,3.0,7.0,4.0,8.0,1.0,4.0,4.0,11.0
2020-07-26,7.0,5.0,4.0,22.0,10.0,8.0,7.0,15.0,94.0,86.8,78.0,7.85,6.666666666666667,3.683333333333333,5.166666666666667,2.3333333333333335,2.7,9.816666666666666,7.7,7.366666666666666,7.633333333333334,6.4,6.9,8.116666666666667,8.233333333333333,9.15,7.9,4.0,8.0,2.0,4.0,2.0,2.0,7.0,7.0,8.0,9.0,8.0,4.0,2.0,12.0,1.0,7.0
2020-07-27,11.0,9.0,6.0,10.0,9.0,10.0,22.0,9.0,95.0,87.9,79.0,7.866666666666666,6.966666666666667,3.816666666666667,5.366666666666666,2.3833333333333333,2.7333333333333334,9.816666666666666,7.866666666666666,7.45,7.733333333333333,6.45,7.066666666666666,8.4,8.833333333333334,9.216666666666667,8.133333333333333,2.0,7.0,3.0,4.0,5.0,1.0,5.0,5.0,6.0,7.0,5.0,6.0,4.0,9.0,2.0,6.0
2020-07-28,8.0,1.0,0.0,5.0,12.0,5.0,10.0,11.0,93.0,85.5,79.0,7.616666666666666,6.933333333333334,3.8333333333333335,5.4,2.3833333333333333,2.6333333333333333,9.35,7.8,7.316666666666666,8.1,6.183333333333334,7.0,7.816666666666666,8.933333333333334,8.633333333333333,8.2,9.0,9.0,0.0,13.0,3.0,4.0,7.0,8.0,1.0,13.0,7.0,12.0,7.0,12.0,9.0,8.0
2020-07-29,3.0,4.0,1.0,14.0,8.0,4.0,14.0,8.0,92.0,84.1,75.0,7.533333333333333,6.9,3.9,5.433333333333334,2.3833333333333333,2.6333333333333333,9.383333333333333,8.066666666666666,7.233333333333333,8.2,6.166666666666667,6.866666666666666,7.783333333333333,9.233333333333333,8.483333333333333,8.366666666666667,4.0,7.0,3.0,7.0,1.0,1.0,6.0,6.0,5.0,9.0,8.0,7.0,5.0,8.0,3.0,6.0
2020-07-30,4.0,0.0,0.0,12.0,10.0,13.0,18.0,13.0,93.0,83.0,75.0,7.466666666666667,6.866666666666666,3.8666666666666667,5.2,2.35,2.6333333333333333,9.483333333333333,8.333333333333334,7.2,8.466666666666667,6.35,7.066666666666666,7.9,9.6,8.533333333333333,8.633333333333333,5.0,6.0,7.0,8.0,0.0,2.0,4.0,4.0,2.0,8.0,7.0,4.0,7.0,4.0,5.0,3.0
2020-07-31,8.0,4.0,1.0,19.0,13.0,9.0,12.0,12.0,80.0,76.3,74.0,7.5,7.033333333333333,3.933333333333333,5.133333333333334,2.35,2.6666666666666665,9.7,8.866666666666667,7.366666666666666,8.866666666666667,6.483333333333333,7.266666666666667,8.066666666666666,9.9,8.583333333333334,8.866666666666667,3.0,7.0,6.0,6.0,0.0,4.0,3.0,4.0,1.0,13.0,3.0,17.0,3.0,17.0,5.0,11.0
2020-08-01,6.0,3.0,4.0,12.0,13.0,3.0,12.0,12.0,87.0,81.4,75.0,7.6,7.0,3.9833333333333334,5.0,2.4166666666666665,2.7333333333333334,9.9,8.966666666666667,7.583333333333333,9.1,6.533333333333333,7.233333333333333,8.266666666666667,10.233333333333333,8.783333333333333,9.066666666666666,7.0,7.0,7.0,9.0,2.0,7.0,9.0,7.0,6.0,9.0,4.0,15.0,2.0,10.0,6.0,3.0
2020-08-02,1.0,3.0,2.0,9.0,4.0,2.0,13.0,6.0,91.0,83.5,79.0,6.866666666666666,7.0,3.9,5.066666666666666,2.316666666666667,2.7333333333333334,9.033333333333333,9.266666666666667,7.3,9.133333333333333,6.3,7.266666666666667,8.166666666666666,10.566666666666666,8.133333333333333,9.266666666666667,1.0,10.0,1.0,8.0,2.0,2.0,0.0,10.0,3.0,17.0,1.0,12.0,3.0,6.0,0.0,8.0
2020-08-03,8.0,3.0,5.0,18.0,13.0,11.0,7.0,19.0,87.0,77.8,73.0,6.766666666666667,7.0,3.9,5.0,2.3333333333333335,2.8666666666666667,9.116666666666667,9.766666666666667,7.283333333333333,9.5,6.35,7.433333333333334,8.15,10.633333333333333,8.166666666666666,9.766666666666667,8.0,4.0,5.0,0.0,1.0,6.0,3.0,18.0,2.0,15.0,6.0,5.0,5.0,17.0,4.0,12.0
2020-08-04,1.0,3.0,1.0,10.0,6.0,9.0,6.0,10.0,87.0,75.7,70.0,6.6,6.833333333333333,3.933333333333333,5.033333333333333,2.3,2.8,9.0,9.9,7.283333333333333,9.6,6.416666666666667,7.633333333333334,8.083333333333334,10.666666666666666,8.1,9.933333333333334,6.0,8.0,2.0,0.0,3.0,3.0,6.0,15.0,3.0,15.0,3.0,7.0,5.0,19.0,5.0,25.0
2020-08-05,5.0,5.0,5.0,17.0,12.0,7.0,9.0,15.0,87.0,79.8,71.0,6.566666666666666,6.8,3.9833333333333334,5.2,2.35,2.8666666666666667,9.083333333333334,10.166666666666666,7.35,9.633333333333333,6.4,7.666666666666667,8.066666666666666,10.6,8.133333333333333,10.4,6.0,10.0,0.0,4.0,3.0,0.0,9.0,4.0,11.0,9.0,6.0,3.0,11.0,4.0,1.0,2.0
2020-08-06,6.0,6.0,2.0,6.0,12.0,9.0,22.0,10.0,86.0,77.9,73.0,6.416666666666667,6.8,4.083333333333333,5.066666666666666,2.3666666666666667,2.6666666666666665,9.033333333333333,10.133333333333333,7.466666666666667,9.9,6.5,7.6,8.333333333333334,10.866666666666667,8.1,10.133333333333333,6.0,11.0,10.0,10.0,8.0,0.0,7.0,9.0,4.0,12.0,11.0,7.0,14.0,13.0,18.0,14.0
2020-08-07,3.0,5.0,2.0,16.0,11.0,10.0,6.0,11.0,86.0,77.2,73.0,6.333333333333333,6.7,4.1,5.1,2.316666666666667,2.7,8.966666666666667,10.433333333333334,7.5,10.066666666666666,6.55,7.9,8.233333333333333,10.866666666666667,8.033333333333333,10.366666666666667,6.0,7.0,4.0,4.0,1.0,2.0,7.0,13.0,6.0,10.0,1.0,7.0,6.0,10.0,4.0,13.0
2020-08-08,13.0,1.0,6.0,12.0,23.0,17.0,12.0,13.0,86.0,76.8,73.0,6.4,7.0,4.1,4.866666666666666,2.3666666666666667,2.7,8.916666666666666,10.6,7.8,10.666666666666666,6.633333333333334,8.066666666666666,8.3,11.033333333333333,8.116666666666667,10.433333333333334,4.0,10.0,8.0,9.0,6.0,4.0,7.0,10.0,5.0,5.0,12.0,4.0,7.0,7.0,11.0,10.0
2020-08-09,6.0,5.0,5.0,4.0,14.0,5.0,6.0,6.0,87.0,81.6,74.0,6.466666666666667,6.866666666666666,4.15,4.866666666666666,2.35,2.7666666666666666,8.816666666666666,10.433333333333334,7.866666666666666,10.933333333333334,6.65,8.0,8.333333333333334,10.933333333333334,8.033333333333333,10.3,10.0,7.0,5.0,5.0,3.0,4.0,9.0,22.0,6.0,10.0,7.0,8.0,9.0,7.0,10.0,15.0
2020-08-10,5.0,4.0,5.0,15.0,17.0,16.0,16.0,9.0,91.0,82.9,76.0,6.25,6.866666666666666,4.183333333333334,4.9,2.4166666666666665,2.9,8.9,10.7,7.966666666666667,11.266666666666667,6.8,8.266666666666667,8.466666666666667,11.333333333333334,8.05,10.233333333333333,5.0,11.0,3.0,9.0,1.0,6.0,7.0,10.0,7.0,9.0,8.0,10.0,4.0,22.0,11.0,9.0
2020-08-11,5.0,3.0,3.0,11.0,13.0,8.0,10.0,10.0,90.0,82.9,77.0,6.133333333333334,6.766666666666667,4.216666666666667,4.866666666666666,2.45,2.933333333333333,8.883333333333333,10.833333333333334,8.133333333333333,11.4,6.85,8.4,8.433333333333334,11.266666666666667,8.116666666666667,10.333333333333334,8.0,8.0,4.0,1.0,2.0,0.0,7.0,5.0,9.0,12.0,4.0,5.0,12.0,10.0,7.0,11.0
