Date,Ward_1_Cases,Ward_2_Cases,Ward_3_Cases,Ward_4_Cases,Ward_5_Cases,Ward_6_Cases,Ward_7_Cases,Ward_8_Cases,Max_Temp,Avg_Temp,Min_Temp,Ward_1_Cases_2M_Avg,Ward_1_Cases_1M_Avg,Ward_2_Cases_2M_Avg,Ward_2_Cases_1M_Avg,Ward_3_Cases_2M_Avg,Ward_3_Cases_1M_Avg,Ward_4_Cases_2M_Avg,Ward_4_Cases_1M_Avg,Ward_5_Cases_2M_Avg,Ward_5_Cases_1M_Avg,Ward_6_Cases_2M_Avg,Ward_6_Cases_1M_Avg,Ward_7_Cases_2M_Avg,Ward_7_Cases_1M_Avg,Ward_8_Cases_2M_Avg,Ward_8_Cases_1M_Avg,Ward_1_Cases_Shift_M,Ward_1_Cases_Shift_2W,Ward_2_Cases_Shift_M,Ward_2_Cases_Shift_2W,Ward_3_Cases_Shift_M,Ward_3_Cases_Shift_2W,Ward_4_Cases_Shift_M,Ward_4_Cases_Shift_2W,Ward_5_Cases_Shift_M,Ward_5_Cases_Shift_2W,Ward_6_Cases_Shift_M,Ward_6_Cases_Shift_2W,Ward_7_Cases_Shift_M,Ward_7_Cases_Shift_2W,Ward_8_Cases_Shift_M,Ward_8_Cases_Shift_2W
2020-08-12,3.0,2.0,6.0,5.0,16.0,12.0,13.0,5.0,92.0,81.1,75.0,6.083333333333333,6.633333333333334,4.183333333333334,4.8,2.55,3.1,8.7,10.833333333333334,8.3,11.7,7.016666666666667,8.6,8.45,11.4,7.983333333333333,10.3,7.0,3.0,4.0,4.0,1.0,1.0,5.0,14.0,7.0,8.0,6.0,4.0,9.0,14.0,6.0,8.0
2020-08-13,7.0,0.0,7.0,19.0,15.0,9.0,19.0,18.0,83.0,77.7,74.0,6.116666666666666,6.566666666666666,4.133333333333334,4.366666666666666,2.65,3.2,8.933333333333334,11.2,8.483333333333333,11.766666666666667,7.1,8.5,8.733333333333333,11.633333333333333,8.15,10.633333333333333,9.0,4.0,13.0,0.0,4.0,0.0,8.0,12.0,13.0,10.0,12.0,13.0,12.0,18.0,8.0,13.0
2020-08-14,4.0,2.0,1.0,8.0,2.0,6.0,13.0,4.0,87.0,78.5,76.0,6.1,6.466666666666667,4.1,4.2,2.6666666666666665,3.2,8.866666666666667,11.266666666666667,8.433333333333334,11.533333333333333,7.133333333333334,8.466666666666667,8.883333333333333,11.8,8.183333333333334,10.566666666666666,7.0,8.0,7.0,4.0,1.0,1.0,6.0,19.0,9.0,13.0,7.0,9.0,8.0,12.0,6.0,12.0
2020-08-15,6.0,4.0,2.0,8.0,13.0,5.0,11.0,10.0,79.0,76.3,73.0,6.15,6.466666666666667,4.15,4.066666666666666,2.6666666666666665,3.2,8.866666666666667,11.4,8.6,11.7,7.133333333333334,8.5,9.033333333333333,12.033333333333333,8.283333333333333,10.8,6.0,6.0,8.0,3.0,2.0,4.0,4.0,12.0,8.0,13.0,4.0,3.0,4.0,12.0,3.0,12.0
2020-08-16,2.0,6.0,0.0,7.0,17.0,4.0,8.0,9.0,77.0,70.0,66.0,6.083333333333333,6.3,4.233333333333333,4.066666666666666,2.5833333333333335,3.066666666666667,8.883333333333333,11.5,8.733333333333333,11.833333333333334,7.1,8.066666666666666,9.033333333333333,11.733333333333333,8.233333333333333,10.733333333333333,7.0,1.0,6.0,3.0,4.0,2.0,4.0,9.0,13.0,4.0,17.0,2.0,17.0,13.0,11.0,6.0
2020-08-17,3.0,4.0,3.0,9.0,8.0,7.0,8.0,10.0,82.0,73.7,66.0,6.05,6.166666666666667,4.233333333333333,3.9,2.5833333333333335,2.933333333333333,8.816666666666666,11.566666666666666,8.8,11.8,7.15,7.8,9.016666666666667,11.666666666666666,8.3,10.966666666666667,7.0,8.0,9.0,3.0,7.0,5.0,7.0,18.0,9.0,13.0,15.0,11.0,10.0,7.0,3.0,19.0
2020-08-18,5.0,1.0,0.0,6.0,3.0,0.0,8.0,5.0,88.0,77.2,69.0,6.05,6.0,4.233333333333333,3.6666666666666665,2.5833333333333335,2.8666666666666667,8.766666666666667,11.433333333333334,8.766666666666667,11.333333333333334,7.116666666666666,7.4,9.1,11.733333333333333,8.283333333333333,10.866666666666667,10.0,1.0,8.0,3.0,2.0,1.0,10.0,10.0,17.0,6.0,12.0,9.0,6.0,6.0,8.0,10.0
2020-08-19,9.0,6.0,6.0,8.0,4.0,8.0,8.0,6.0,84.0,75.7,69.0,6.0,6.166666666666667,4.333333333333333,3.8666666666666667,2.6666666666666665,2.8666666666666667,8.766666666666667,11.1,8.733333333333333,10.966666666666667,7.166666666666667,7.5,9.216666666666667,11.433333333333334,8.35,10.666666666666666,4.0,5.0,0.0,5.0,6.0,5.0,18.0,17.0,15.0,12.0,5.0,7.0,17.0,9.0,12.0,15.0
2020-08-20,6.0,3.0,3.0,11.0,10.0,2.0,13.0,11.0,83.0,75.8,68.0,6.033333333333333,6.1,4.35,3.966666666666667,2.7,2.8666666666666667,8.866666666666667,10.966666666666667,8.833333333333334,10.8,7.0,7.333333333333333,9.383333333333333,11.233333333333333,8.433333333333334,10.2,8.0,6.0,0.0,6.0,3.0,2.0,15.0,6.0,15.0,12.0,7.0,9.0,19.0,22.0,25.0,10.0
2020-08-21,5.0,4.0,3.0,11.0,9.0,8.0,10.0,12.0,83.0,76.5,70.0,6.016666666666667,5.933333333333334,4.383333333333334,3.966666666666667,2.716666666666667,2.966666666666667,8.883333333333333,11.2,8.916666666666666,10.8,7.1,7.5,9.433333333333334,11.433333333333334,8.583333333333334,10.533333333333333,10.0,3.0,4.0,5.0,0.0,2.0,4.0,16.0,9.0,11.0,3.0,10.0,4.0,6.0,2.0,11.0
2020-08-22,5.0,9.0,1.0,3.0,13.0,1.0,12.0,11.0,84.0,77.6,74.0,6.0,5.733333333333333,4.466666666666667,3.933333333333333,2.7333333333333334,3.0,8.866666666666667,11.0,9.033333333333333,10.833333333333334,7.066666666666666,7.3,9.516666666666667,11.4,8.7,10.433333333333334,11.0,13.0,10.0,1.0,0.0,6.0,9.0,12.0,12.0,23.0,7.0,17.0,13.0,12.0,14.0,13.0
2020-08-23,3.0,5.0,2.0,14.0,3.0,11.0,8.0,3.0,88.0,80.8,76.0,6.033333333333333,5.6,4.416666666666667,3.966666666666667,2.75,3.0,9.0,11.033333333333333,9.05,10.6,7.166666666666667,7.433333333333334,9.6,11.333333333333334,8.666666666666666,10.1,7.0,6.0,4.0,5.0,2.0,5.0,13.0,4.0,10.0,14.0,7.0,5.0,10.0,6.0,13.0,6.0
2020-08-24,2.0,4.0,3.0,9.0,5.0,9.0,7.0,5.0,88.0,80.7,76.0,5.95,5.333333333333333,4.433333333333334,3.8,2.8,2.966666666666667,9.1,11.0,9.083333333333334,10.6,7.25,7.6,9.7,11.333333333333334,8.683333333333334,9.933333333333334,10.0,5.0,9.0,4.0,4.0,5.0,10.0,15.0,5.0,17.0,4.0,16.0,7.0,16.0,10.0,9.0
2020-08-25,7.0,2.0,1.0,5.0,3.0,10.0,3.0,6.0,91.0,81.9,74.0,6.0,5.333333333333333,4.433333333333334,3.7,2.783333333333333,2.8666666666666667,9.066666666666666,10.433333333333334,9.0,10.366666666666667,7.283333333333333,7.666666666666667,9.716666666666667,11.2,8.766666666666667,9.633333333333333,7.0,5.0,5.0,3.0,4.0,3.0,22.0,11.0,10.0,13.0,8.0,8.0,7.0,10.0,15.0,10.0
2020-08-26,19.0,10.0,7.0,6.0,13.0,3.0,2.0,10.0,87.0,79.8,72.0,6.283333333333333,5.6,4.55,3.7333333333333334,2.816666666666667,2.9,9.083333333333334,10.3,9.116666666666667,10.5,7.25,7.433333333333334,9.683333333333334,10.533333333333333,8.9,9.666666666666666,11.0,3.0,9.0,2.0,6.0,6.0,10.0,5.0,9.0,16.0,10.0,12.0,22.0,13.0,9.0,5.0
2020-08-27,0.0,1.0,6.0,6.0,11.0,9.0,10.0,12.0,93.0,84.0,74.0,6.133333333333334,5.333333333333333,4.566666666666666,3.7333333333333334,2.8666666666666667,3.1,9.066666666666666,10.333333333333334,9.283333333333333,10.466666666666667,7.283333333333333,7.566666666666666,9.733333333333333,10.533333333333333,8.95,9.7,8.0,7.0,1.0,0.0,0.0,7.0,5.0,19.0,12.0,15.0,5.0,9.0,10.0,19.0,11.0,18.0
2020-08-28,6.0,7.0,3.0,10.0,17.0,6.0,13.0,9.0,93.0,79.7,74.0,6.166666666666667,5.433333333333334,4.633333333333334,3.8333333333333335,2.9,3.1666666666666665,9.133333333333333,10.2,9.483333333333333,10.766666666666667,7.25,7.633333333333334,9.866666666666667,10.5,9.05,9.733333333333333,3.0,4.0,4.0,2.0,1.0,1.0,14.0,8.0,8.0,2.0,4.0,6.0,14.0,13.0,8.0,4.0
2020-08-29,0.0,1.0,4.0,1.0,6.0,6.0,7.0,9.0,87.0,77.5,73.0,6.083333333333333,5.3,4.533333333333333,3.8666666666666667,2.966666666666667,3.3,9.083333333333334,9.833333333333334,9.55,10.633333333333333,7.233333333333333,7.4,9.866666666666667,10.133333333333333,9.116666666666667,9.6,4.0,6.0,0.0,4.0,0.0,2.0,12.0,8.0,10.0,13.0,13.0,5.0,18.0,11.0,13.0,10.0
2020-08-30,0.0,2.0,1.0,4.0,7.0,5.0,10.0,3.0,83.0,76.3,68.0,6.033333333333333,5.033333333333333,4.466666666666667,3.8,2.9833333333333334,3.3,9.1,9.333333333333334,9.65,10.433333333333334,7.266666666666667,7.266666666666667,9.983333333333333,10.066666666666666,9.083333333333334,9.3,8.0,2.0,4.0,6.0,1.0,0.0,19.0,7.0,13.0,17.0,9.0,4.0,12.0,8.0,12.0,9.0
2020-08-31,5.0,8.0,2.0,13.0,4.0,9.0,4.0,9.0,77.0,71.8,69.0,6.0,5.0,4.483333333333333,3.966666666666667,2.9833333333333334,3.2333333333333334,9.166666666666666,9.366666666666667,9.616666666666667,10.133333333333333,7.35,7.466666666666667,10.016666666666667,9.8,9.133333333333333,9.2,6.0,3.0,3.0,4.0,4.0,3.0,12.0,9.0,13.0,8.0,3.0,7.0,12.0,8.0,12.0,10.0
2020-09-01,2.0,2.0,2.0,1.0,2.0,6.0,3.0,11.0,82.0,74.6,68.0,6.016666666666667,5.033333333333333,4.5,3.933333333333333,2.9833333333333334,3.2333333333333334,9.183333333333334,9.1,9.6,10.066666666666666,7.433333333333334,7.6,10.016666666666667,9.466666666666667,9.316666666666666,9.366666666666667,1.0,5.0,3.0,1.0,2.0,0.0,9.0,6.0,4.0,3.0,2.0,0.0,13.0,8.0,6.0,5.0
2020-09-02,2.0,8.0,2.0,11.0,5.0,9.0,12.0,7.0,87.0,78.7,73.0,5.916666666666667,4.833333333333333,4.55,4.1,3.0,3.1333333333333333,9.316666666666666,8.866666666666667,9.65,9.8,7.483333333333333,7.533333333333333,10.133333333333333,9.633333333333333,9.366666666666667,8.966666666666667,8.0,9.0,3.0,6.0,5.0,6.0,18.0,8.0,13.0,4.0,11.0,8.0,7.0,8.0,19.0,6.0
2020-09-03,4.0,9.0,6.0,6.0,13.0,3.0,3.0,9.0,91.0,81.6,77.0,5.883333333333334,4.933333333333334,4.666666666666667,4.3,3.05,3.3,9.316666666666666,8.733333333333333,9.816666666666666,10.033333333333333,7.483333333333333,7.333333333333333,10.1,9.533333333333333,9.433333333333334,8.933333333333334,1.0,6.0,3.0,3.0,1.0,3.0,10.0,11.0,6.0,10.0,9.0,2.0,6.0,13.0,10.0,11.0
2020-09-04,6.0,5.0,2.0,6.0,8.0,7.0,7.0,9.0,90.0,80.2,72.0,5.883333333333334,4.966666666666667,4.75,4.3,3.033333333333333,3.2,9.266666666666667,8.366666666666667,9.766666666666667,9.9,7.5,7.333333333333333,10.033333333333333,9.466666666666667,9.566666666666666,8.733333333333333,5.0,5.0,5.0,4.0,5.0,3.0,17.0,11.0,12.0,9.0,7.0,8.0,9.0,10.0,15.0,12.0
2020-09-05,4.0,0.0,3.0,10.0,8.0,4.0,8.0,4.0,81.0,73.3,64.0,5.85,4.9,4.583333333333333,4.1,2.95,3.2333333333333334,9.316666666666666,8.5,9.833333333333334,9.766666666666667,7.383333333333334,7.166666666666667,9.933333333333334,9.0,9.333333333333334,8.533333333333333,6.0,5.0,6.0,9.0,2.0,1.0,6.0,3.0,12.0,13.0,9.0,1.0,22.0,12.0,10.0,11.0
2020-09-06,3.0,2.0,0.0,3.0,8.0,8.0,2.0,11.0,83.0,73.3,63.0,5.8,4.9,4.55,4.0,2.933333333333333,3.1666666666666665,9.25,8.066666666666666,9.866666666666667,9.666666666666666,7.5,7.1,9.866666666666667,8.866666666666667,9.45,8.533333333333333,3.0,3.0,5.0,5.0,2.0,2.0,16.0,14.0,11.0,3.0,10.0,11.0,6.0,8.0,11.0,3.0
2020-09-07,5.0,18.0,0.0,3.0,5.0,3.0,5.0,8.0,83.0,73.8,65.0,5.816666666666666,4.633333333333334,4.716666666666667,4.566666666666666,2.8333333333333335,2.966666666666667,9.183333333333334,7.766666666666667,9.866666666666667,9.066666666666666,7.35,6.633333333333334,9.833333333333334,8.633333333333333,9.4,8.366666666666667,13.0,2.0,1.0,4.0,6.0,3.0,12.0,9.0,23.0,5.0,17.0,9.0,12.0,7.0,13.0,5.0
2020-09-08,5.0,1.0,1.0,1.0,4.0,3.0,3.0,4.0,86.0,76.5,66.0,5.733333333333333,4.6,4.65,4.433333333333334,2.8,2.8333333333333335,9.05,7.666666666666667,9.833333333333334,8.733333333333333,7.283333333333333,6.566666666666666,9.733333333333333,8.533333333333333,9.3,8.3,6.0,7.0,5.0,2.0,5.0,1.0,4.0,5.0,14.0,3.0,5.0,10.0,6.0,3.0,6.0,6.0
2020-09-09,4.0,1.0,5.0,1.0,6.0,2.0,2.0,3.0,79.0,76.0,73.0,5.716666666666667,4.566666666666666,4.616666666666666,4.333333333333333,2.8666666666666667,2.8333333333333335,8.95,7.2,9.816666666666666,8.366666666666667,7.183333333333334,6.1,9.7,8.066666666666666,9.166666666666666,8.1,5.0,19.0,4.0,10.0,5.0,7.0,15.0,6.0,17.0,13.0,16.0,3.0,16.0,2.0,9.0,10.0
2020-09-10,11.0,4.0,5.0,12.0,19.0,8.0,8.0,14.0,81.0,77.5,76.0,5.766666666666667,4.766666666666667,4.616666666666666,4.366666666666666,2.9166666666666665,2.9,9.033333333333333,7.233333333333333,9.983333333333333,8.566666666666666,7.25,6.1,9.633333333333333,8.0,9.283333333333333,8.233333333333333,5.0,0.0,3.0,1.0,3.0,6.0,11.0,6.0,13.0,11.0,8.0,9.0,10.0,10.0,10.0,12.0
2020-09-11,10.0,9.0,7.0,11.0,9.0,4.0,0.0,9.0,81.0,76.8,73.0,5.816666666666666,5.0,4.7,4.6,3.0166666666666666,2.933333333333333,9.133333333333333,7.433333333333334,10.016666666666667,8.333333333333334,7.216666666666667,5.833333333333333,9.483333333333333,7.566666666666666,9.333333333333334,8.366666666666667,3.0,6.0,2.0,7.0,6.0,3.0,5.0,10.0,16.0,17.0,12.0,6.0,13.0,13.0,5.0,9.0
2020-09-12,1.0,4.0,2.0,6.0,10.0,6.0,11.0,0.0,75.0,71.3,67.0,5.683333333333334,4.8,4.55,4.733333333333333,2.9833333333333334,2.7666666666666666,9.1,7.0,9.966666666666667,8.166666666666666,7.116666666666666,5.733333333333333,9.466666666666667,7.3,9.2,7.766666666666667,7.0,0.0,0.0,1.0,7.0,4.0,19.0,1.0,15.0,6.0,9.0,6.0,19.0,7.0,18.0,9.0
2020-09-13,2.0,5.0,1.0,7.0,10.0,3.0,2.0,0.0,80.0,72.0,62.0,5.6,4.733333333333333,4.516666666666667,4.833333333333333,2.9833333333333334,2.7666666666666666,9.116666666666667,6.966666666666667,9.983333333333333,8.433333333333334,7.05,5.633333333333334,9.366666666666667,6.933333333333334,9.1,7.633333333333334,4.0,0.0,2.0,2.0,1.0,1.0,8.0,4.0,2.0,7.0,6.0,5.0,13.0,10.0,4.0,3.0
2020-09-14,6.0,4.0,5.0,7.0,11.0,15.0,10.0,6.0,79.0,73.7,66.0,5.6,4.733333333333333,4.45,4.833333333333333,3.033333333333333,2.8666666666666667,9.166666666666666,6.933333333333334,10.033333333333333,8.366666666666667,7.233333333333333,5.966666666666667,9.466666666666667,6.9,9.15,7.5,6.0,5.0,4.0,8.0,2.0,2.0,8.0,13.0,13.0,4.0,5.0,9.0,11.0,4.0,10.0,9.0
2020-09-15,3.0,9.0,6.0,9.0,10.0,7.0,3.0,8.0,70.0,60.4,0.0,5.533333333333333,4.766666666666667,4.5,4.933333333333334,3.066666666666667,3.066666666666667,9.25,7.0,9.983333333333333,8.133333333333333,7.066666666666666,6.066666666666666,9.233333333333333,6.733333333333333,9.1,7.466666666666667,2.0,2.0,6.0,2.0,0.0,2.0,7.0,1.0,17.0,2.0,4.0,6.0,8.0,3.0,9.0,11.0
2020-09-16,11.0,7.0,4.0,2.0,7.0,2.0,6.0,7.0,73.0,64.9,56.0,5.6,5.033333333333333,4.466666666666667,5.033333333333333,3.0166666666666666,3.1,9.166666666666666,6.766666666666667,9.95,8.1,6.85,5.9,9.166666666666666,6.666666666666667,9.166666666666666,7.366666666666666,3.0,2.0,4.0,8.0,3.0,2.0,9.0,11.0,8.0,5.0,7.0,9.0,8.0,12.0,10.0,7.0
2020-09-17,9.0,4.0,7.0,8.0,18.0,3.0,10.0,2.0,73.0,69.4,66.0,5.583333333333333,5.166666666666667,4.4,5.133333333333334,3.1,3.3333333333333335,9.133333333333333,6.833333333333333,9.966666666666667,8.6,6.7,6.0,9.233333333333333,6.733333333333333,9.066666666666666,7.266666666666667,5.0,4.0,1.0,9.0,0.0,6.0,6.0,6.0,3.0,13.0,0.0,3.0,8.0,3.0,5.0,9.0
2020-09-18,6.0,10.0,2.0,12.0,10.0,5.0,0.0,3.0,75.0,68.7,62.0,5.616666666666666,5.066666666666666,4.566666666666666,5.266666666666667,3.033333333333333,3.2,9.033333333333333,6.966666666666667,9.883333333333333,8.8,6.7,5.9,8.95,6.466666666666667,8.916666666666666,7.166666666666667,9.0,6.0,6.0,5.0,6.0,2.0,8.0,6.0,4.0,8.0,8.0,7.0,8.0,7.0,6.0,9.0
2020-09-19,2.0,4.0,12.0,7.0,8.0,6.0,8.0,6.0,66.0,58.3,50.0,5.516666666666667,4.933333333333334,4.633333333333334,5.3,3.183333333333333,3.5,8.9,6.833333333333333,9.766666666666667,8.733333333333333,6.683333333333334,6.033333333333333,8.766666666666667,6.3,8.6,7.0,6.0,4.0,3.0,0.0,3.0,3.0,11.0,10.0,10.0,8.0,2.0,4.0,13.0,8.0,11.0,4.0
2020-09-20,5.0,0.0,0.0,2.0,7.0,2.0,6.0,2.0,69.0,58.1,47.0,5.433333333333334,4.933333333333334,4.566666666666666,5.166666666666667,3.183333333333333,3.4,8.866666666666667,6.533333333333333,9.733333333333333,8.666666666666666,6.666666666666667,5.833333333333333,8.8,6.166666666666667,8.6,6.666666666666667,5.0,3.0,4.0,2.0,3.0,0.0,11.0,3.0,9.0,8.0,8.0,8.0,10.0,2.0,12.0,11.0
2020-09-21,5.0,2.0,4.0,6.0,7.0,8.0,6.0,4.0,67.0,58.2,50.0,5.333333333333333,4.933333333333334,4.433333333333334,4.933333333333334,3.25,3.5,8.816666666666666,6.633333333333334,9.65,8.466666666666667,6.683333333333334,6.066666666666666,8.683333333333334,5.966666666666667,8.433333333333334,6.433333333333334,5.0,5.0,9.0,18.0,1.0,0.0,3.0,3.0,13.0,5.0,1.0,3.0,12.0,5.0,11.0,8.0
2020-09-22,0.0,3.0,2.0,7.0,9.0,1.0,1.0,3.0,72.0,60.3,48.0,5.216666666666667,4.833333333333333,4.416666666666667,4.866666666666666,3.25,3.5,8.716666666666667,6.4,9.633333333333333,8.666666666666666,6.583333333333333,5.733333333333333,8.533333333333333,5.733333333333333,8.266666666666667,6.433333333333334,3.0,5.0,5.0,1.0,2.0,1.0,14.0,1.0,3.0,4.0,11.0,3.0,8.0,3.0,3.0,4.0
2020-09-23,6.0,5.0,4.0,10.0,12.0,5.0,4.0,5.0,80.0,68.3,56.0,5.15,4.966666666666667,4.35,4.9,3.25,3.533333333333333,8.716666666666667,6.433333333333334,9.75,8.9,6.6,5.6,8.483333333333333,5.633333333333334,8.183333333333334,6.433333333333334,2.0,4.0,4.0,1.0,3.0,5.0,9.0,1.0,5.0,6.0,9.0,2.0,7.0,2.0,5.0,3.0
2020-09-24,3.0,10.0,3.0,7.0,13.0,10.0,4.0,5.0,72.0,66.5,61.0,5.083333333333333,4.833333333333333,4.433333333333334,5.166666666666667,3.2333333333333334,3.6,8.466666666666667,6.5,9.8,9.233333333333333,6.633333333333334,5.6,8.433333333333334,5.666666666666667,8.016666666666667,6.4,7.0,11.0,2.0,4.0,1.0,5.0,5.0,12.0,3.0,19.0,10.0,8.0,3.0,8.0,6.0,14.0
2020-09-25,13.0,4.0,2.0,9.0,11.0,6.0,3.0,5.0,68.0,64.7,62.0,5.116666666666666,4.633333333333334,4.35,4.966666666666667,3.1666666666666665,3.433333333333333,8.45,6.6,9.833333333333334,9.166666666666666,6.566666666666666,5.7,8.116666666666667,5.7,7.95,6.233333333333333,19.0,10.0,10.0,9.0,7.0,7.0,6.0,11.0,13.0,9.0,3.0,4.0,2.0,0.0,10.0,9.0
2020-09-26,5.0,1.0,2.0,0.0,11.0,2.0,3.0,6.0,72.0,66.3,62.0,5.066666666666666,4.8,4.35,4.966666666666667,3.2,3.3,8.366666666666667,6.4,9.816666666666666,9.166666666666666,6.516666666666667,5.466666666666667,8.0,5.466666666666667,7.866666666666666,6.033333333333333,0.0,1.0,1.0,4.0,6.0,2.0,6.0,6.0,11.0,10.0,9.0,6.0,10.0,11.0,12.0,0.0
2020-09-27,1.0,1.0,1.0,0.0,2.0,3.0,4.0,1.0,77.0,70.4,68.0,5.033333333333333,4.633333333333334,4.3,4.766666666666667,3.2,3.2333333333333334,8.133333333333333,6.066666666666666,9.716666666666667,8.666666666666666,6.5,5.366666666666666,7.833333333333333,5.166666666666667,7.75,5.766666666666667,6.0,2.0,7.0,5.0,3.0,1.0,10.0,7.0,17.0,10.0,6.0,3.0,13.0,2.0,9.0,0.0
2020-09-28,4.0,3.0,2.0,4.0,6.0,5.0,6.0,6.0,80.0,72.0,67.0,5.033333333333333,4.766666666666667,4.35,4.833333333333333,3.2333333333333334,3.1666666666666665,8.0,6.166666666666667,9.65,8.666666666666666,6.366666666666666,5.333333333333333,7.633333333333334,5.133333333333334,7.633333333333334,5.666666666666667,0.0,6.0,1.0,4.0,4.0,5.0,1.0,7.0,6.0,11.0,6.0,15.0,7.0,10.0,9.0,6.0
2020-09-29,5.0,4.0,3.0,3.0,3.0,2.0,4.0,1.0,79.0,70.5,57.0,4.983333333333333,4.933333333333334,4.35,4.9,3.2666666666666666,3.2333333333333334,7.733333333333333,6.133333333333334,9.483333333333333,8.533333333333333,6.25,5.233333333333333,7.5,4.933333333333334,7.45,5.6,0.0,3.0,2.0,9.0,1.0,6.0,4.0,9.0,7.0,10.0,5.0,7.0,10.0,3.0,3.0,8.0
2020-09-30,3.0,3.0,3.0,2.0,10.0,6.0,1.0,4.0,71.0,61.7,56.0,4.933333333333334,4.866666666666666,4.35,4.733333333333333,3.25,3.2666666666666666,7.566666666666666,5.766666666666667,9.433333333333334,8.733333333333333,6.3,5.133333333333334,7.316666666666666,4.833333333333333,7.316666666666666,5.433333333333334,5.0,11.0,8.0,7.0,2.0,4.0,13.0,2.0,4.0,7.0,9.0,2.0,4.0,6.0,9.0,7.0
2020-10-01,0.0,6.0,4.0,10.0,23.0,8.0,9.0,4.0,76.0,64.8,57.0,4.916666666666667,4.8,4.4,4.866666666666666,3.283333333333333,3.3333333333333335,7.583333333333333,6.066666666666666,9.75,9.433333333333334,6.4,5.2,7.25,5.033333333333333,7.283333333333333,5.2,2.0,9.0,2.0,4.0,2.0,7.0,1.0,8.0,2.0,18.0,6.0,3.0,3.0,10.0,11.0,2.0
2020-10-02,6.0,2.0,3.0,6.0,18.0,3.0,4.0,7.0,68.0,60.5,56.0,4.883333333333334,4.933333333333334,4.383333333333334,4.666666666666667,3.25,3.3666666666666667,7.383333333333334,5.9,9.833333333333334,9.866666666666667,6.266666666666667,5.0,7.2,4.766666666666667,7.083333333333333,5.2,2.0,6.0,8.0,10.0,2.0,2.0,11.0,12.0,5.0,10.0,9.0,5.0,12.0,0.0,7.0,3.0
2020-10-03,0.0,11.0,3.0,11.0,18.0,3.0,0.0,2.0,68.0,58.4,49.0,4.866666666666666,4.8,4.516666666666667,4.733333333333333,3.283333333333333,3.2666666666666666,7.4,6.066666666666666,10.033333333333333,10.033333333333333,6.166666666666667,5.0,7.1,4.666666666666667,6.95,4.966666666666667,4.0,2.0,9.0,4.0,6.0,12.0,6.0,7.0,13.0,8.0,3.0,6.0,3.0,8.0,9.0,6.0
2020-10-04,7.0,0.0,0.0,0.0,12.0,3.0,2.0,1.0,69.0,59.4,48.0,4.9,4.833333333333333,4.433333333333334,4.566666666666666,3.2,3.2,7.116666666666666,5.866666666666666,10.033333333333333,10.166666666666666,6.1,4.866666666666666,6.983333333333333,4.5,6.716666666666667,4.7,6.0,5.0,5.0,0.0,2.0,0.0,6.0,2.0,8.0,7.0,7.0,2.0,7.0,6.0,9.0,2.0
