Date,Ward_1_Scaled,Ward_2_Scaled,Ward_3_Scaled,Ward_4_Scaled,Ward_5_Scaled,Ward_6_Scaled,Ward_7_Scaled,Ward_8_Scaled,Avg_Temp_Scaled
2020-10-11,-0.9664848636716781,0.13439557487141385,-0.5103686756159038,-0.5785126933364904,-0.743528460476612,-0.7404107568386257,-1.1844605771064751,-1.0805444945873879,0.2984132091523621
2020-10-12,-0.9664848636716781,-0.9811257689621342,-0.9917142398502166,-0.4486741493705067,-0.743528460476612,-0.6706550167248901,-0.8844416023131341,-0.29934330435518713,-0.06145777981455897
2020-10-13,-0.453167525201947,-0.8695736345787795,-0.029023111381591138,-0.4486741493705067,-0.8849001924166817,-0.39163205626994824,-0.13439416532978155,-0.8674896245240604,-0.12256794775233845
2020-10-14,-0.9664848636716781,-0.8695736345787795,-0.6708171970273414,-0.8381897812684577,-0.6728425945065772,-0.8101664969523611,-1.10945583340814,-0.5834164644396238,-0.1565180410511046
2020-10-15,0.14570270301273933,-0.6464693658120698,0.4523224528527216,-0.8381897812684577,0.3167595290739105,-0.5311435364974192,0.015615322066888959,-1.0095262045662787,0.1897729105963108
2020-10-16,1.0867844902072463,-0.534917231428715,-0.6708171970273414,-0.5785126933364904,-0.5314708625665076,-0.4613877963836837,-0.43441314012312254,-0.654434754460733,-0.24478828362789642
2020-10-17,-1.2231435329065437,-0.4233650970453602,-0.9917142398502166,-0.5135934213534985,-0.6021567285365423,-0.4613877963836837,-1.10945583340814,-1.0805444945873879,-0.6114492912545708
2020-10-18,-0.6242733046918573,-0.9811257689621342,-0.6708171970273414,-0.708351237302474,-1.0262719243567513,-0.8101664969523611,-1.1844605771064751,-1.0095262045662787,-0.4145387501217272
2020-10-19,-0.8809319739267228,-0.20026082827865058,-0.3499201542044663,-0.708351237302474,-0.5314708625665076,-0.39163205626994824,-0.8094368586147989,-0.9385079145451696,-0.013927649196286643
2020-10-20,-1.0520377534166332,-0.8695736345787795,-0.029023111381591138,-0.708351237302474,-0.8849001924166817,-0.6008992766111547,-0.9594463460114693,-0.7964713345029513,-0.0003476118767799875
2020-10-21,-0.1965088559670814,-0.20026082827865058,-0.831265718438779,-1.097866869200425,-0.743528460476612,-0.5311435364974192,-0.8844416023131341,-0.7964713345029513,0.23730304121458262
2020-10-22,-0.5387204149469021,-0.4233650970453602,-0.5103686756159038,-0.12407778945554752,-0.3194132646564031,-0.3218763161562128,-0.7344321149164635,-0.5123981744185147,0.2508830785340893
2020-10-23,-0.1965088559670814,-0.4233650970453602,-0.029023111381591138,-0.5135934213534985,-0.17804153271633338,0.30592534486740647,-0.3594083964247873,-0.29934330435518713,0.27804315317310263
2020-10-24,-0.28206174571203657,0.13439557487141385,-0.18947163279302873,-0.5785126933364904,-0.743528460476612,-0.5311435364974192,-0.43441314012312254,-1.0805444945873879,0.17619287327680414
2020-10-25,-0.7098261944368125,-0.7580215001954246,-0.831265718438779,-0.5785126933364904,-1.0262719243567513,-0.5311435364974192,-0.8094368586147989,-0.44137988439740544,-0.9509502242422324
2020-10-26,0.06014981326778413,0.4690519780214783,-0.029023111381591138,-0.5135934213534985,-0.39009913062643786,0.37568108498114194,-0.7344321149164635,-0.3703615943762963,-0.5707091792960514
2020-10-27,-0.1965088559670814,-0.08870869389529576,-0.3499201542044663,-0.6434319653194822,-0.5314708625665076,-0.3218763161562128,-0.6594273712181283,-0.7964713345029513,-0.1293579664120913
2020-10-28,0.6590200414824704,-0.31181296266200537,-0.6708171970273414,-0.318835605404523,-0.3194132646564031,0.30592534486740647,-0.2093989090281168,-0.22832501433407798,0.14903279863779081
2020-10-29,0.2312555927576945,-0.20026082827865058,-0.18947163279302873,-0.6434319653194822,-0.8849001924166817,-0.11260909581500637,-0.9594463460114693,-0.44137988439740544,-0.2923184142461692
2020-10-30,0.06014981326778413,0.3574998436381235,0.13142541002984645,-0.2539163334215312,-0.6021567285365423,0.16641386463993552,0.09062006576522422,0.5528761758981228,-0.8219398697069211
2020-10-31,0.5734671517375152,-0.08870869389529576,-0.5103686756159038,-0.2539163334215312,0.03401606519377111,-0.3218763161562128,-0.28440365272645207,-0.29934330435518713,-1.0799605787775437
2020-11-01,-0.453167525201947,-0.08870869389529576,-0.6708171970273414,0.1355992984764198,-0.6728425945065772,-0.7404107568386257,-0.3594083964247873,-0.654434754460733,-0.665769440532597
2020-11-02,-0.025403076477171046,-0.08870869389529576,0.7732194956755968,-0.5135934213534985,-0.6728425945065772,0.026902384412464578,-0.28440365272645207,-0.8674896245240604,-1.310821213209154
2020-11-03,-0.28206174571203657,0.6921562467881879,-0.18947163279302873,-0.5785126933364904,-0.8142143264466469,-0.0428533557012709,-0.6594273712181283,-0.5834164644396238,-0.7472496644496355
2020-11-04,-0.7953790841817677,0.13439557487141385,-0.6708171970273414,-0.12407778945554752,-0.3194132646564031,-0.4613877963836837,-0.43441314012312254,-0.22832501433407798,-0.6861394965118565
2020-11-05,1.343443159442112,0.9152605155548975,0.29187393144128404,-0.38375487738751485,-0.3194132646564031,0.16641386463993552,-0.6594273712181283,-0.7254530444818421,-0.46206888074
2020-11-06,-1.1375906431615883,0.9152605155548975,0.29187393144128404,0.005760754510436134,-0.10735566674629855,-0.0428533557012709,-0.5094178838214578,-0.15730672431296883,-0.4281187874412339
2020-11-07,0.3168084825026497,1.1383647843216071,0.7732194956755968,-0.5135934213534985,-0.4607849965964727,0.16641386463993552,-0.5094178838214578,-0.3703615943762963,-0.3126884702254287
2020-11-08,-0.36761463545699175,-0.31181296266200537,0.29187393144128404,-0.12407778945554752,-0.39009913062643786,0.16641386463993552,-0.8094368586147989,-0.3703615943762963,-0.3126884702254287
2020-11-09,-0.6242733046918573,0.3574998436381235,0.4523224528527216,-0.38375487738751485,-0.8849001924166817,0.5151925652086129,-0.7344321149164635,-0.3703615943762963,-0.19046813434987075
2020-11-10,-0.11095596622212622,0.8037083811715428,2.698601752612848,0.9795498342553136,0.8822464568341891,1.422017186687174,0.6906580153519062,0.6238944659192319,0.0403925000817395
2020-11-11,-0.11095596622212622,0.8037083811715428,-0.18947163279302873,-0.38375487738751485,0.4581312610139801,1.0732384861184967,-0.2093989090281168,-0.22832501433407798,0.2576730971938431
2020-11-12,0.14570270301273933,1.3614690530883167,0.9336680170870343,0.2654378424424035,-0.24872739868636823,0.8639712657772902,0.39063904055856524,0.19778472579257694,-0.2176282089888836
2020-11-13,0.2312555927576945,1.6961254562383812,-0.029023111381591138,0.005760754510436134,0.5995029929540497,1.840551627369587,0.39063904055856524,0.4108395958559044,-0.6182393099143242
2020-11-14,0.5734671517375152,1.1383647843216071,0.29187393144128404,0.7198727463233463,0.2460736631038756,1.2825057064597032,-0.13439416532978155,-0.29934330435518713,-0.7540396831093887
2020-11-15,-0.5387204149469021,0.022843440488059048,-0.5103686756159038,-0.5785126933364904,-0.10735566674629855,0.4454368250948774,-0.28440365272645207,-0.5834164644396238,-0.33305852620468823
2020-11-16,1.343443159442112,1.919229725005091,1.4150135813213471,0.8497112902893299,1.9425344463847116,1.9800631075970578,0.5406485279552358,0.9079676260036685,-0.584289216615558
2020-11-17,0.5734671517375152,0.9152605155548975,0.4523224528527216,0.005760754510436134,0.5995029929540497,0.9337270058910258,0.39063904055856524,-0.3703615943762963,-1.1342807280555698
2020-11-18,0.5734671517375152,1.4730211874716717,1.4150135813213471,0.784792018306338,0.5995029929540497,1.7707958872558514,0.615653271653571,1.1210224960669959,-1.5960019969187893
2020-11-19,0.06014981326778413,0.6921562467881879,-0.831265718438779,-0.2539163334215312,0.2460736631038756,0.4454368250948774,-0.059389421631446296,0.055748145750358635,-1.3379812878481667
2020-11-20,0.48791426199256005,0.9152605155548975,-0.029023111381591138,0.20051857045941163,0.10470193116380594,1.1429942262322321,0.7656627590502415,-0.29934330435518713,-0.8015698137276616
2020-11-21,0.14570270301273933,0.6921562467881879,1.2545650599099094,0.46019565839137894,0.528817126984015,0.9337270058910258,1.1406864775419177,0.7659310459614502,-0.5367590859972852
2020-11-22,0.5734671517375152,1.4730211874716717,1.7359106241442221,-0.5135934213534985,0.10470193116380594,0.37568108498114194,-0.3594083964247873,-0.22832501433407798,-0.5435491046570385
2020-11-23,-0.28206174571203657,1.1383647843216071,0.29187393144128404,-0.38375487738751485,0.03401606519377111,0.30592534486740647,0.24062955316189472,-0.5834164644396238,-0.7540396831093887
2020-11-24,-0.28206174571203657,-0.08870869389529576,-0.18947163279302873,-0.2539163334215312,-0.24872739868636823,0.6547040454360838,-0.2093989090281168,-0.015270144270750519,-1.147860765375076
2020-11-25,1.5145489389320221,1.3614690530883167,0.13142541002984645,0.3303571144253953,0.17538779713384078,1.4917729268009094,1.6657196834302646,2.541388296489179,-0.8423099256861806
2020-11-26,1.0012316004622912,1.5845733218550264,0.6127709742641592,0.7198727463233463,0.3167595290739105,0.8639712657772902,1.215691221240253,0.48185788587701356,-0.2855283955864159
2020-11-27,2.1134191671467084,3.4809596063720583,3.821741402492911,2.3428545458981422,2.7907648380251295,1.840551627369587,2.715786095206958,1.4050956561514325,-0.4484888434204934
2020-11-28,-0.36761463545699175,0.24594770925476866,0.7732194956755968,0.7198727463233463,-0.03666980077626372,0.4454368250948774,0.39063904055856524,-0.08628843429185967,-0.7200895898106227
2020-11-29,0.2312555927576945,-0.31181296266200537,0.4523224528527216,-0.18899706143853937,-0.3194132646564031,-0.18236483592874184,-0.059389421631446296,-0.22832501433407798,-1.0052703735202586
2020-11-30,0.2312555927576945,0.13439557487141385,1.094116538498472,-0.38375487738751485,-0.03666980077626372,0.6547040454360838,0.7656627590502415,-0.22832501433407798,-0.33305852620468823
2020-12-01,0.2312555927576945,0.8037083811715428,0.9336680170870343,0.3303571144253953,0.10470193116380594,0.6547040454360838,0.39063904055856524,0.19778472579257694,-1.2768711199103877
2020-12-02,1.428996049187067,1.6961254562383812,1.094116538498472,1.4989040101192481,2.7200789720550946,2.9566434691893546,2.5657766078102875,1.8312053962780874,-1.4126714931054525
2020-12-03,2.1989720568916638,2.36543826253851,0.7732194956755968,0.9146305622723218,2.2959637762348857,2.5381090285069416,2.4907718641119523,1.1210224960669959,-1.290451157229894
2020-12-04,2.7978422851063502,3.3694074719887035,3.340395838258598,2.3428545458981422,3.2148800338453385,2.9566434691893546,3.015805070000299,2.044260266341415,-0.9373701869227262
2020-12-05,0.915678710717336,0.8037083811715428,1.2545650599099094,1.3041461941702728,1.4477333845944678,1.9800631075970578,2.0407434019219406,1.192040786088105,-1.1342807280555698
2020-12-06,0.915678710717336,-0.31181296266200537,1.4150135813213471,1.1093883782212972,0.7408747248941194,0.37568108498114194,0.915672246446912,0.9079676260036685,-1.5281018103212571
2020-12-07,1.7712076081668877,1.0268126499382524,0.9336680170870343,0.784792018306338,1.6597909825045722,1.7707958872558514,2.2657576330169467,1.8312053962780874,-1.8200726126906464
2020-12-08,1.8567604979118428,-0.20026082827865058,2.3777047097899726,1.6936618260682237,1.3063616526543982,1.1429942262322321,1.815729170826935,2.1862968463836334,-1.670692202176075
2020-12-09,0.3168084825026497,0.4690519780214783,-0.029023111381591138,0.20051857045941163,1.801162714444642,2.189330327938264,1.8907339145252702,1.9022236862991966,-1.7793325007321268
2020-12-10,1.428996049187067,2.7000946656885745,0.9336680170870343,0.9795498342553136,1.1649899207143284,1.0034827460047613,0.915672246446912,2.3283334264258513,-1.5145217730017508
2020-12-11,1.428996049187067,1.6961254562383812,2.217256188378535,2.083177457966175,0.6701888589240846,1.2825057064597032,1.515710196033594,2.8964797465947245,-1.0799605787775437
2020-12-12,1.6001018286769775,-0.6464693658120698,0.7732194956755968,0.5900342023573626,0.3167595290739105,2.3288418081657354,3.015805070000299,0.7659310459614502,-0.9509502242422324
2020-12-13,0.7445729312274256,0.3574998436381235,1.094116538498472,0.7198727463233463,0.17538779713384078,0.16641386463993552,-0.059389421631446296,1.4761139461725417,-0.645399384553337
2020-12-14,2.370077836381574,0.6921562467881879,1.7359106241442221,1.6287425540852318,2.7907648380251295,1.3522614465734386,1.515710196033594,2.115278556362524,-1.4534116050639714
2020-12-15,1.343443159442112,0.022843440488059048,0.4523224528527216,1.3690654661532646,1.0943040547442937,1.4917729268009094,1.9657386582236056,1.9022236862991966,-1.792912538051633
2020-12-16,1.428996049187067,1.3614690530883167,-0.3499201542044663,0.46019565839137894,1.3063616526543982,0.7244597855498193,0.7656627590502415,1.8312053962780874,-1.9830330605247237
2020-12-17,1.5145489389320221,3.3694074719887035,0.9336680170870343,0.9795498342553136,1.3770475186244329,2.189330327938264,0.015615322066888959,2.2573151364047424,-2.030563191142996
2020-12-18,1.8567604979118428,0.6921562467881879,-0.029023111381591138,0.6549534743403544,1.5184192505645027,1.701040147142116,1.215691221240253,1.4761139461725417,-1.9219228925869447
2020-12-19,1.0012316004622912,1.0268126499382524,0.7732194956755968,1.3690654661532646,1.9425344463847116,2.189330327938264,1.515710196033594,0.48185788587701356,-2.0441432284625027
2020-12-20,0.4023613722476049,-0.9811257689621342,0.13142541002984645,-0.0591585174725557,0.4581312610139801,-0.0428533557012709,1.215691221240253,0.6949127559403411,-1.5281018103212571
2020-12-21,0.2312555927576945,0.9152605155548975,0.4523224528527216,0.1355992984764198,-0.4607849965964727,0.236169604753671,0.46564378425690045,1.4050956561514325,-1.4262515304249586
2020-12-22,2.370077836381574,4.819585218972316,2.53815323120141,1.4339847381362565,1.6597909825045722,2.398597548279471,0.615653271653571,2.044260266341415,-1.2429210266116217
2020-12-23,1.428996049187067,-0.534917231428715,0.7732194956755968,0.9146305622723218,1.0236181887742588,0.5849483053223483,1.515710196033594,1.3340773661303233,-1.5213117916615038
2020-12-24,1.0867844902072463,3.034751068838639,2.217256188378535,1.239226922187281,2.225277910264851,0.8639712657772902,0.615653271653571,1.8312053962780874,-0.4484888434204934
2020-12-25,-1.2231435329065437,-0.9811257689621342,-0.9917142398502166,-1.2277054131664087,-1.238329522266856,-1.0194337172935675,-1.1844605771064751,-1.151562784608497,-1.7725424820723734
2020-12-26,4.166688521025633,3.034751068838639,1.7359106241442221,3.965836345472938,5.123398415036279,2.9566434691893546,3.915861994380322,4.174808966974689,-2.2750038628941125
2020-12-27,-0.1965088559670814,-0.9811257689621342,1.094116538498472,-0.5785126933364904,0.4581312610139801,1.1429942262322321,-0.28440365272645207,1.4050956561514325,-1.935502929906451
2020-12-28,0.3168084825026497,1.0268126499382524,0.6127709742641592,0.3303571144253953,1.9425344463847116,-0.6008992766111547,1.515710196033594,0.9079676260036685,-1.34477130650792
2020-12-29,0.915678710717336,1.1383647843216071,1.4150135813213471,0.6549534743403544,1.0236181887742588,1.6312844070283805,1.5907149397319293,0.48185788587701356,-1.6639021835163217
2020-12-30,0.915678710717336,-0.08870869389529576,0.9336680170870343,0.39527638640838714,0.8115605908641543,1.0034827460047613,2.2657576330169467,1.5471322361936508,-1.5281018103212571
2020-12-31,1.343443159442112,3.8156160095221225,2.8590502740242854,1.3690654661532646,1.2356757866843633,2.2590860680519995,-0.5094178838214578,1.7601871062569783,-1.0663805414580376
2021-01-01,1.428996049187067,1.4730211874716717,3.019498795435723,1.6936618260682237,0.6701888589240846,1.1429942262322321,1.515710196033594,1.4050956561514325,-1.7453824074333606
2021-01-02,1.428996049187067,2.1423339937718007,0.9336680170870343,1.4989040101192481,0.8822464568341891,1.561528666914645,2.0407434019219406,0.8369493359825594,-1.290451157229894
2021-01-03,0.48791426199256005,-0.8695736345787795,0.13142541002984645,0.3303571144253953,0.17538779713384078,1.840551627369587,-0.3594083964247873,-0.08628843429185967,-1.5416818476407637
2021-01-04,0.8301258209723807,2.1423339937718007,1.2545650599099094,1.3041461941702728,1.2356757866843633,0.8639712657772902,2.0407434019219406,2.6834248765313973,-1.5348918289810105
2021-01-05,1.8567604979118428,0.5806041124048331,1.2545650599099094,1.8235003700342074,2.5787072401150253,4.2820025313503285,1.0656817338435824,0.8369493359825594,-1.5145217730017508
2021-01-06,0.8301258209723807,1.4730211874716717,2.3777047097899726,1.174307650204289,1.7304768484746071,2.1195745878245287,0.9906769901452472,1.7601871062569783,-1.5281018103212571
2021-01-07,2.1134191671467084,2.5885425313052197,2.217256188378535,2.927127993745069,2.0132203123547465,3.0961549494168255,2.1157481456202762,2.2573151364047424,-1.5824219595992832
2021-01-08,2.1989720568916638,2.2538861281551554,1.7359106241442221,1.4989040101192481,3.426937631755443,2.747376248848148,2.715786095206958,1.5471322361936508,-1.874392761968672
2021-01-09,1.9423133876567982,1.919229725005091,2.8590502740242854,2.3428545458981422,3.0028224359352342,3.444933649985503,0.615653271653571,1.0500042060458867,-1.6503221461968156
2021-01-10,1.343443159442112,0.4690519780214783,0.4523224528527216,0.7198727463233463,1.1649899207143284,0.7942155256635548,0.615653271653571,1.4761139461725417,-1.5145217730017508
2021-01-11,2.9689480645962605,1.919229725005091,2.698601752612848,3.7710785295239626,3.1441941678753036,2.4683532883932062,4.140876225475328,3.038516326636943,-1.792912538051633
2021-01-12,0.3168084825026497,1.3614690530883167,1.7359106241442221,0.5251149303743707,-0.10735566674629855,0.7942155256635548,1.0656817338435824,0.19778472579257694,-1.731802370113854
2021-01-13,1.343443159442112,1.8076775906217362,1.5754621027327846,1.1093883782212972,1.1649899207143284,1.0732384861184967,0.31563429686023,0.6238944659192319,-1.5892119782590362
2021-01-14,1.5145489389320221,2.1423339937718007,1.4150135813213471,1.6936618260682237,1.6597909825045722,2.886887729075619,1.815729170826935,1.192040786088105,-1.4262515304249586
2021-01-15,2.4556307261265293,3.146303203221994,4.623984009550099,1.239226922187281,2.9321365699651993,2.886887729075619,1.5907149397319293,3.8197175168691437,-1.3040311945494008
2021-01-16,1.9423133876567982,1.4730211874716717,2.53815323120141,2.2779352739151504,2.0839061783247814,2.886887729075619,0.9906769901452472,1.3340773661303233,-1.4126714931054525
2021-01-17,-0.1965088559670814,-0.20026082827865058,0.4523224528527216,0.7198727463233463,0.5995029929540497,0.8639712657772902,1.5907149397319293,1.0500042060458867,-1.5145217730017508
2021-01-18,1.1723373799522014,-0.6464693658120698,2.056807666967097,0.5251149303743707,0.9529323228042239,1.422017186687174,2.415767120413617,0.9789859160247777,-1.5688419222797765
