Date,Ward_1_Case_Pct_Pop,Ward_2_Case_Pct_Pop,Ward_3_Case_Pct_Pop,Ward_4_Case_Pct_Pop,Ward_5_Case_Pct_Pop,Ward_6_Case_Pct_Pop,Ward_7_Case_Pct_Pop,Ward_8_Case_Pct_Pop,Max_Temp,Avg_Temp,Min_Temp
2020-07-07,5.551115123125783e-17,0.015915560440737164,0.011964916988818852,-0.0015810192417380908,-0.005815565120315669,0.004939935749227353,0.002829003915198136,0.01567610474570097,-0.4517163261058188,-0.07470275453740927,0.06572547233545423
2020-07-08,-5.551115123125783e-17,-0.00954933626444221,-0.016750883784346637,-3.3306690738754696e-16,0.0016615900343761592,-0.009879871498454706,-0.007544010440529103,-0.012909733319988848,0.3871854223764164,0.5976220362992775,0.4600783063481786
2020-07-09,-0.0020647094355037976,0.0063662241762948435,0.011964916988819074,3.3306690738754696e-16,-0.0008307950171879686,0.010867858648300088,0.0009430013050659158,0.0064548666599942295,-0.1935927111882083,-0.4482165272244589,-0.32862736167727047
2020-07-10,0.006194128306510782,-0.00477466813222116,-0.007178950193291289,0.0015810192417378133,0.0008307950171875245,-0.004939935749227131,0.0018860026101328309,-0.0009221238085705408,0.1935927111882081,0.08828507354421244,0.06572547233545412
2020-07-11,-0.005161773588758911,-0.0031831120881473662,-0.004785966795527785,-0.0015810192417378133,0.0008307950171881906,0.0009879871498451598,-0.0047150065253313,0.0009221238085707073,0.06453090372940284,0.07470275453740904,-0.13145094467090823
2020-07-12,0.00309706415325528,0.001591556044073461,0.002392983397763837,-2.7755575615628914e-16,0.0016615900343759926,-0.003951948599381749,0.007544010440529769,-0.003688495234282496,-0.32265451864701356,-0.21052594460542662,-0.06572547233545412
2020-07-13,-0.00103235471775176,2.220446049250313e-16,-0.002392983397763615,-0.0015810192417381463,-0.001661590034375715,0.0019759742996909857,-0.0028290039151987467,-0.0009221238085707073,0.2581236149176107,0.061120435530608086,-0.065725472335454
2020-07-14,0.0020647094355034645,0.014324004396663481,0.007178950193291289,0.002371528862607608,0.004984770103127145,0.005927922899072957,0.0028290039151984137,0.001844247617141137,-0.12906180745880524,0.11544971155781414,0.32862736167727036
2020-07-15,-0.00206470943550352,-0.009549336264442432,-0.007178950193291622,-0.0015810192417387015,-0.0033231800687514856,-0.004939935749227575,-0.0037720052202646626,-0.001844247617141359,0.12906180745880524,-0.020373478510202103,-0.19717641700636224
2020-07-16,-0.0010323547177514825,0.0015915560440739607,0.002392983397764059,-0.0015810192417383684,-0.0008307950171880241,-0.0029639614495363675,-0.0037720052202644405,-0.0027663714257115113,-0.2581236149176107,-0.16298782808162193,0.3286273616772706
2020-07-17,0.001032354717751538,-0.003183112088147644,0.004785966795527674,2.220446049250313e-16,0.004153975085939954,0.012843832947991352,0.012259016965859793,0.007376990468564937,0.7098399410234297,0.4006784107006527,-0.26290188934181646
2020-07-18,-5.551115123125783e-17,0.004774668132221049,0.0071789501932914,0.0023715288626076636,-0.0033231800687520408,-0.0019759742996908747,-0.00660100913546291,-0.007376990468565658,-0.3871854223764162,0.04074695702040576,0.26290188934181646
2020-07-19,0.0030970641532554466,-0.001591556044073461,-0.01196491698881913,0.0023715288626073305,0.006646360137503804,-0.0029639614495367006,-0.0037720052202646626,0.0046106190428537586,0.0,-0.2852286991428383,-0.26290188934181646
2020-07-20,-0.006194128306510394,-0.012732448352589909,0.009571933591055182,0.0063240769669533625,-0.0016615900343762147,-0.006915910048918172,0.010373014355727905,0.0036884952342823296,-0.12906180745880547,-0.2173171041088271,-0.13145094467090823
2020-07-21,0.0041294188710065405,0.0,-0.007178950193291511,-0.0023715288626073305,3.3306690738754696e-16,0.0019759742996907637,0.0018860026101318317,0.01198760951141875,-0.1935927111882081,-0.047538116523806684,-0.06572547233545412
2020-07-22,0.002064709435503853,0.0063662241762948435,-0.007178950193291289,-0.00869560582956097,-0.004984770103127922,-0.003951948599381749,-0.014145019575991957,-0.021208847597124936,0.06453090372940262,-0.05432927602720672,0.13145094467090823
2020-07-23,0.001032354717751538,0.009549336264442598,0.0,0.003952548104345421,0.0024923850515637946,0.003951948599381749,0.008487011745595074,0.01106548570284771,0.0,0.4142607297074534,0.0
2020-07-24,-0.004129418871006929,-0.00954933626444271,0.004785966795527619,0.003162038483477403,-0.0016615900343758816,0.0,-0.0028290039151978585,-0.0009221238085704297,-0.3871854223764163,-0.24448174212243146,0.06572547233545412
2020-07-25,0.003097064153255169,0.00795778022036897,0.004785966795527619,-0.002371528862608163,-0.004153975085939288,-0.0029639614495363675,-0.0028290039151990243,-0.0027663714257122884,1.0970253633998464,0.40746957020405294,0.06572547233545412
2020-07-26,-0.0030970641532549747,-0.0063662241762951766,-5.551115123125783e-17,0.009486115450430738,0.004153975085939288,0.003951948599381971,2.7755575615628914e-16,0.0046106190428534255,-0.516247229835222,0.013582319006800958,0.19717641700636235
2020-07-27,0.004129418871006735,0.006366224176295121,0.004785966795527619,-0.009486115450430488,-0.000830795017187913,0.0019759742996909857,0.014145019575991957,-0.005532742851424466,0.0,-0.2241082636122278,-0.19717641700636235
2020-07-28,-0.003097064153255391,-0.012732448352590131,-0.0143579003865828,-0.003952548104346004,0.0024923850515641277,-0.004939935749227353,-0.01131601566079321,0.0018442476171418587,-0.19359271118820787,-0.2376905826190321,-0.06572547233545412
2020-07-29,-0.005161773588758495,0.004774668132221438,0.002392983397763948,0.007114586587822852,-0.0033231800687520408,-0.0009879871498456039,0.0037720052202641075,-0.0027663714257116223,0.0645309037294024,0.06791159503400901,-0.26290188934181646
2020-07-30,0.0010323547177519266,-0.0063662241762949545,-0.002392983397763948,-0.0015810192417381186,0.001661590034375826,0.008891884348609158,0.003772005220264718,0.004610619042852704,0.1290618074588057,0.020373478510203435,0.26290188934181646
2020-07-31,0.004129418871006929,0.00636622417629501,0.0023929833977638926,0.005533567346083568,0.00249238505156385,-0.003951948599381583,-0.005658007830396883,-0.0009221238085703465,-0.9034326522116384,-0.3803049321904499,-0.06572547233545412
2020-08-01,-0.0020647094355038254,-0.0015915560440737386,0.007178950193291345,-0.005533567346083873,2.7755575615628914e-16,-0.005927922899073179,-2.7755575615628914e-17,-3.608224830031759e-16,1.2906180745880547,0.8013568214013047,0.13145094467090823
2020-08-02,-0.005161773588758134,-2.220446049250313e-16,-0.004785966795527674,-0.002371528862607608,-0.007477155154691717,-0.0009879871498453818,0.0009430013050662489,-0.0055327428514238275,-0.1935927111882082,-0.20373478510202747,0.19717641700636235
2020-08-03,0.0072264830242615985,1.1102230246251565e-16,0.007178950193291345,0.007114586587822852,0.007477155154691439,0.008891884348609547,-0.005658007830396938,0.011987609511418723,-0.5162472298352219,-0.5297104412652685,-0.6572547233545412
2020-08-04,-0.0072264830242615985,1.1102230246251565e-16,-0.009571933591055015,-0.00632407696695364,-0.005815565120315558,-0.0019759742996912077,-0.0009430013050662212,-0.00829911427713606,0.25812361491761093,0.24448174212243234,0.19717641700636246
2020-08-05,0.004129418871006568,0.003183112088147255,0.009571933591055237,0.005533567346084428,0.004984770103127867,-0.0019759742996909857,0.0028290039151984414,0.0046106190428534255,0.0,0.4210518892108537,0.26290188934181635
2020-08-06,0.0010323547177519266,0.0015915560440739052,-0.007178950193291733,-0.008695605829561248,5.551115123125783e-17,0.001975974299691041,0.012259016965860098,-0.0046106190428534255,-0.06453090372940273,-0.4074695702040516,0.065725472335454
2020-08-07,-0.003097064153255391,-0.0015915560440737386,4.440892098500626e-16,0.00790509620869205,-0.0008307950171882461,0.000987987149845715,-0.015088020881058872,0.0009221238085707351,0.06453090372940273,0.08149391404080952,-0.13145094467090812
2020-08-08,0.010323547177517378,-0.0063662241762951766,0.009571933591054738,-0.003162038483476834,0.009969540206255179,0.006915910048918006,0.005658007830397244,0.0018442476171411926,0.0,0.020373478510202547,0.0
2020-08-09,-0.007226483024261987,0.006366224176295288,-0.0023929833977634485,-0.00632407696695364,-0.007477155154691106,-0.011855845798145526,-0.005658007830396633,-0.006454866659994257,0.06453090372940273,0.353140294176846,0.06572547233545412
2020-08-10,-0.0010323547177519266,-0.0015915560440738497,0.0,0.008695605829561262,0.002492385051563517,0.01086785864830031,0.009430013050661046,0.0027663714257115946,0.1935927111882082,-0.23769058261902987,0.06572547233545412
2020-08-11,0.0,-0.0015915560440737941,-0.004785966795527619,-0.00316203848347682,-0.00332318006875143,-0.007903897198763943,-0.005658007830396633,0.0009221238085707351,-0.3226545186470138,-0.08828507354421222,-0.06572547233545412
2020-08-12,-0.0020647094355031037,-0.0015915560440737941,0.007178950193291289,-0.0047430577252149525,0.0024923850515634893,0.003951948599381749,0.002829003915198497,-0.004610619042853092,0.1935927111882083,-0.12224087106121662,-0.19717641700636235
2020-08-13,0.004129418871006596,-0.0031831120881473662,0.002392983397763726,0.011067134692168329,-0.000830795017187913,-0.002963961449536312,0.0056580078303965775,0.011987609511418085,-0.70983994102343,-0.10865855205441277,0.06572547233545412
2020-08-14,-0.0030970641532550303,0.0031831120881473107,-0.014357900386582634,-0.008695605829560714,-0.010800335223442842,-0.002963961449536423,-0.005658007830396605,-0.012909733319988487,0.8389017484822354,0.28522869914283633,0.19717641700636235
2020-08-15,0.002064709435503076,0.0031831120881476993,0.002392983397763726,-2.8449465006019636e-16,0.00913874518906696,-0.0009879871498454373,-0.0018860026101322064,0.005532742851423161,-0.7743708447528328,-0.20373478510202658,-0.3286273616772706
2020-08-16,-0.004129418871006554,0.0031831120881473107,-0.004785966795527619,-0.000790509620869205,0.0033231800687520408,-0.0009879871498455484,-0.0028290039151987606,-0.0009221238085700828,0.38718542237641645,-0.2784375396394357,-0.26290188934181635
2020-08-17,0.0010323547177519266,-0.0031831120881473662,0.007178950193291289,0.001581019241738417,-0.007477155154691717,0.002963961449536423,3.0531133177191805e-16,0.0009221238085704297,0.451716326105819,0.6791159503400881,0.4600783063481787
2020-08-18,0.0020647094355031037,-0.00477466813222116,-0.007178950193291289,-0.002371528862607629,-0.004153975085939621,-0.0069159100489183944,-3.191891195797325e-16,-0.004610619042853092,0.06453090372940268,-0.013582319006801902,0.19717641700636235
2020-08-19,0.004129418871006929,0.007957780220368527,0.0143579003865828,0.0015810192417390033,0.0008307950171878853,0.007903897198763915,1.3877787807814457e-17,0.0009221238085707489,-0.6453090372940271,-0.33955797517004405,-0.19717641700636235
2020-08-20,-0.0030970641532550025,-0.00477466813222116,-0.007178950193291289,0.002371528862606744,0.004984770103127922,-0.005927922899072929,0.004715006525330967,0.0046106190428530786,0.1935927111882081,0.10865855205441366,-0.06572547233545412
2020-08-21,-0.0010323547177519404,0.0015915560440738497,0.0,2.914335439641036e-16,-0.0008307950171885237,0.005927922899072791,-0.0028290039151984622,0.0009221238085704089,0.06453090372940273,0.04074695702040587,0.19717641700636235
2020-08-22,0.0,0.007957780220368471,-0.004785966795527591,-0.006324076966953364,0.0033231800687523044,-0.0069159100489182,0.0018860026101319045,-0.0009221238085707351,0.06453090372940273,0.027164638013602915,0.13145094467090812
2020-08-23,-0.00206470943550309,-0.006366224176294982,0.0023929833977636705,0.008695605829560695,-0.008307950171879616,0.009879871498454929,-0.0037720052202641075,-0.007376990468564666,0.1935927111882081,0.14261434957141905,-0.13145094467090812
2020-08-24,-0.0010323547177523013,-0.0015915560440735443,0.002392983397763726,-0.0039525481043454535,0.0016615900343758677,-0.0019759742996913465,-0.0009430013050665629,0.0018442476171408317,-0.2581236149176108,-0.2241082636122288,-0.13145094467090823
2020-08-25,0.005161773588759244,-0.0031831120881475883,-0.004785966795527424,-0.003162038483476826,-0.0016615900343755624,0.0009879871498459647,-0.0037720052202641022,0.0009221238085710785,0.1935927111882083,0.08828507354421133,-0.13145094467090823
2020-08-26,0.0123882566130201,0.012732448352590187,0.014357900386582606,0.0007905096208689136,0.00830795017187902,-0.006915910048918922,-0.000943001305066562,0.0036884952342823366,-0.45171632610581924,-0.22410826361223002,0.0
2020-08-27,-0.019614739637282448,-0.014324004396664008,-0.0023929833977636705,0.0,-0.0016615900343758538,0.005927922899073318,0.0075440104405294335,0.0018442476171411613,0.6453090372940273,0.4278430487142564,0.26290188934181646
2020-08-28,0.006194128306510428,0.009549336264442598,-0.007178950193291317,0.0031620384834768304,0.004984770103127881,-0.002963961449536562,0.0028290039151984588,-0.002766371425711579,-0.3871854223764164,-0.5772485577890749,-0.13145094467090823
2020-08-29,-0.006194128306510428,-0.009549336264442349,0.0023929833977636983,-0.0071145865878225745,-0.009138745189067557,0.0,-0.005658007830397226,-1.734723475976807e-18,-0.3871854223764164,0.14261434957141816,-0.06572547233545412
2020-08-30,0.0,0.001591556044073572,-0.007178950193291511,0.0023715288626073305,0.0008307950171879408,-0.0009879871498455761,0.002829003915198764,-0.0055327428514241606,0.12906180745880547,0.06791159503400879,-0.26290188934181635
2020-08-31,0.005161773588758495,0.009549336264442293,0.0023929833977638926,0.007114586587823157,-0.0024923850515637946,0.003951948599381971,-0.0056580078303969175,0.005532742851423829,-0.1290618074588054,-0.2241082636122289,0.3943528340127246
2020-09-01,-0.0030970641532550164,-0.009549336264442015,2.7755575615628914e-17,-0.009486115450430488,-0.0016615900343758677,-0.0029639614495362288,-0.0009430013050662558,0.0018442476171414961,0.70983994102343,0.49575464374826417,-0.13145094467090823
2020-09-02,-6.938893903907228e-18,0.009549336264442015,-2.7755575615628914e-17,0.00790509620869178,0.0024923850515637877,0.0029639614495362288,0.00848701174559538,-0.003688495234282659,5.551115123125783e-17,0.08828507354421211,0.3943528340127246
2020-09-03,0.0020647094355031037,0.001591556044073822,0.009571933591055237,-0.003952548104346032,0.006646360137503769,-0.005927922899072957,-0.00848701174559538,0.0018442476171414944,-0.06453090372940273,-0.08149391404081163,-0.065725472335454
2020-09-04,0.002064709435503853,-0.006366224176294705,-0.009571933591055237,-6.938893903907228e-18,-0.004153975085939968,0.003951948599382138,0.003772005220264718,-3.3306690738754696e-16,-0.3226545186470138,-0.2920198586462368,-0.591529251019087
2020-09-05,-0.0020647094355034784,-0.007957780220368776,0.0023929833977639203,0.0031620384834774237,6.938893903907228e-18,-0.002963961449536562,0.0009430013050659367,-0.0046106190428530786,-0.5162472298352216,-0.37351377268704933,-0.19717641700636224
2020-09-06,-0.0010323547177519266,0.0031831120881473662,-0.007178950193291511,-0.005533567346085053,-6.938893903907228e-18,0.003951948599381971,-0.005658007830396911,0.006454866659994583,0.70983994102343,0.46859000573466114,0.46007830634817876
2020-09-07,0.002064709435503475,0.025464896705179596,0.0,3.0531133177191805e-16,-0.002492385051563493,-0.004939935749227742,0.0028290039151987745,-0.0027663714257122538,-0.12906180745880547,0.033955797517004394,0.19717641700636224
2020-09-08,0.0,-0.027056452749253154,0.0023929833977636983,-0.00158101924173841,-0.0008307950171882357,3.7470027081099033e-16,-0.0018860026101325256,-0.0036884952342819965,0.1935927111882082,0.14940550907481964,-0.06572547233545406
2020-09-09,-0.0010323547177515484,0.0,0.009571933591055418,0.0,0.0016615900343758677,-0.0009879871498454096,-0.0009430013050662489,-0.0009221238085714151,-0.6453090372940273,-0.21731710410882843,0.3943528340127246
2020-09-10,0.007226483024261977,0.00477466813222116,2.220446049250313e-16,0.00869560582956068,0.010800335223443421,0.005927922899072596,0.00565800783039723,0.010143361894277572,0.5807781335646246,0.13582319006801757,-0.26290188934181635
2020-09-11,-0.0010323547177515501,0.007957780220368527,0.0047859667955271745,-0.0007905096208689066,-0.008307950171879627,-0.003951948599381791,-0.007544010440529436,-0.0046106190428530786,-0.12906180745880547,-0.14940550907481953,-0.3943528340127247
2020-09-12,-0.009291192459765828,-0.007957780220368527,-0.011964916988818908,-0.0039525481043457406,0.000830795017187933,0.001975974299691166,0.010373014355727586,-0.008299114277136074,-0.3871854223764163,-0.3259756561632421,-0.19717641700636224
2020-09-13,0.0010323547177519266,0.0015915560440735443,-0.0023929833977636983,0.0007905096208691981,0.0,-0.0029639614495369365,-0.00848701174559538,0.0,0.7098399410234298,0.4210518892108548,0.06572547233545406
2020-09-14,0.004129418871006952,-0.0015915560440735443,0.009571933591054987,-2.7755575615628914e-16,0.0008307950171879339,0.011855845798146289,0.007544010440529436,0.0055327428514238275,-0.3871854223764163,0.06791159503400879,0.5915292510190869
2020-09-15,-0.0030970641532554032,0.007957780220368513,0.0023929833977639273,0.00158101924173841,-0.0008307950171876355,-0.007903897198764137,-0.006601009135463187,0.0018442476171414979,-0.5162472298352218,-1.0186739255101327,-4.600783063481788
2020-09-16,0.0082588377420139,-0.0031831120881473454,-0.004785966795527619,-0.005533567346084456,-0.002492385051564093,-0.004939935749227367,0.002829003915198469,-0.0009221238085707489,0.7743708447528327,1.2088263916053577,8.018507624925402
2020-09-17,-0.0020647094355034715,-0.00477466813222116,0.007178950193291525,0.004743057725215244,0.00913874518906755,0.00098798714984559,0.003772005220264399,-0.004610619042853412,-0.19359271118820817,-4.440892098500626e-16,-3.023371727430889
2020-09-18,-0.0030970641532550233,0.009549336264442317,-0.011964916988819126,0.0031620384834771254,-0.006646360137503755,0.0019759742996907914,-0.009430013050661323,0.0009221238085710681,0.12906180745880547,-0.35314029417684606,-0.9201566126963574
2020-09-19,-0.004129418871006957,-0.00954933626444232,0.023929833977638024,-0.003952548104346032,-0.0016615900343758677,0.00098798714984559,0.007544010440529436,0.0027663714257116223,-0.70983994102343,-0.6587424718298855,-0.5258037786836327
2020-09-20,0.0030970641532550303,-0.006366224176294972,-0.028715800773165625,-0.003952548104346337,-0.0008307950171876216,-0.003951948599382152,-0.0018860026101325256,-0.0036884952342826904,0.7743708447528327,0.6926982693468906,0.5915292510190868
2020-09-21,0.0,0.003183112088147075,0.009571933591055208,0.0031620384834771254,-3.0531133177191805e-16,0.0059279228990731375,2.7755575615628914e-17,0.0018442476171414979,-0.3226545186470136,0.020373478510202436,0.3943528340127247
2020-09-22,-0.005161773588758502,0.0015915560440743597,-0.004785966795527605,0.0007905096208689066,0.0016615900343758538,-0.006915910048918172,-0.004715006525330689,-0.0009221238085707628,0.451716326105819,0.13582319006801713,-0.3286273616772706
2020-09-23,0.006194128306510421,0.0031831120881470765,0.0047859667955276065,0.0023715288626073305,0.0024923850515638085,0.003951948599381604,0.002829003915198469,0.0018442476171415256,0.19359271118820814,0.4006784107006524,0.657254723354541
2020-09-24,-0.0030970641532550164,0.007957780220368785,-0.002392983397763917,-0.0023715288626067477,0.0008307950171882322,0.004939935749227367,-3.0531133177191805e-16,-2.7755575615628914e-17,-1.0324944596704435,-0.6655336313332861,-0.1971764170063623
2020-09-25,0.010323547177516615,-0.009549336264442324,-0.002392983397763688,0.001581019241737841,-0.001661590034376173,-0.003951948599381784,-0.0009430013050659436,-3.0531133177191805e-16,0.2581236149176109,-1.3877787807814457e-17,-0.26290188934181646
2020-09-26,-0.008258837742013136,-0.0047746681322214345,0.0,-0.0071145865878225745,3.191891195797325e-16,-0.003951948599381971,-2.7755575615628914e-17,0.0009221238085710681,0.5162472298352218,0.23089942311562936,-0.06572547233545406
2020-09-27,-0.004129418871007345,2.740863092043355e-16,-0.0023929833977636913,0.0,-0.007477155154692022,0.0009879871498454026,0.0009430013050662767,-0.0046106190428537586,0.06453090372940273,0.16977898758502302,0.39435283401272464
2020-09-28,0.003097064153255419,0.003183112088147349,0.0023929833977636913,0.00316203848347682,0.003323180068752346,0.00197597429969135,0.0018860026101322203,0.0046106190428534255,-0.12906180745880547,-0.16977898758502302,-0.46007830634817876
2020-09-29,0.001032354717751538,0.001591556044073815,0.0023929833977636913,-0.0007905096208694895,-0.0024923850515641,-0.0029639614495369365,-0.0018860026101322203,-0.004610619042853065,-0.2581236149176109,-0.2105259446054269,-0.5915292510190869
2020-09-30,-0.00206470943550309,-0.001591556044073815,4.371503159461554e-16,-0.0007905096208689066,0.00581556512031553,0.003951948599381971,-0.0028290039151987745,0.0027663714257119,-0.451716326105819,-0.49575464374826417,0.5915292510190869
2020-10-01,-0.003097064153255405,0.00477466813222116,0.0023929833977634762,0.0063240769669533625,0.010800335223443425,0.0019759742996911696,0.007544010440529436,0.0,0.8389017484822354,0.8081479809047043,0.1314509446709082
2020-10-02,0.006194128306510047,-0.006366224176294968,-0.0023929833977636983,-0.003162038483476848,-0.0041539750859396485,-0.004939935749227372,-0.004715006525330356,0.0027663714257119,-0.8389017484822354,-0.5025458032516646,-0.1314509446709082
2020-10-03,-0.006194128306510047,0.014324004396663745,-2.0816681711721685e-16,0.003952548104346337,-3.3306690738754696e-16,8.673617379884035e-19,-0.0037720052202650234,-0.004610619042853065,0.5162472298352218,0.1494055090748191,-0.39435283401272464
2020-10-04,0.007226483024262362,-0.017507116484811097,-0.007178950193291303,-0.008695605829561276,-0.0049847701031275615,-1.8518173106052416e-16,0.0018860026101321925,-0.0009221238085710681,0.06453090372940273,0.21052594460542742,0.39435283401272464
2020-10-05,0.013420611330771631,0.0,0.00957193359105521,0.012648153933906725,0.006646360137503721,0.012843832947991499,0.009430013050661351,0.013831857128560221,-0.06453090372940273,0.0747027545374098,0.5258037786836329
2020-10-06,-0.012388256613020107,0.0,-0.00957193359105521,-0.005533567346084151,-0.006646360137503721,-0.010867858648300515,-0.004715006525330356,-0.012909733319989486,0.19359271118820814,-0.18336130659182398,-0.8544311403609034
2020-10-07,-0.008258837742013886,0.014324004396663495,0.0143579003865828,-0.00316203848347682,0.006646360137503721,0.0059279228990731445,-0.0018860026101322203,0.0055327428514241606,0.3226545186470136,0.5432927602720705,0.8544311403609034
2020-10-08,0.007226483024261987,-0.0031831120881473662,-0.004785966795527591,0.007905096208692342,0.002492385051563517,-0.004939935749227745,0.002829003915198164,0.0027663714257119,-1.0970253633998461,-0.8013568214013037,-0.46007830634817876
2020-10-09,0.005161773588758495,0.0,1.3877787807814457e-17,-0.0015810192417390068,-0.013292720275006609,0.00098798714984559,0.004715006525330662,-0.005532742851424133,0.5162472298352218,0.08149391404081072,-0.39435283401272464
2020-10-10,0.003097064153255391,-0.007957780220368776,-0.009571933591055223,3.3306690738754696e-16,0.002492385051563517,-0.001975974299690618,-0.006601009135462577,0.006454866659994896,0.2581236149176109,0.5636662387822724,1.0516075573672656
2020-10-11,-0.012388256613020843,0.012732448352589937,0.007178950193291511,-0.0023715288626073583,-0.00249238505156385,-0.0009879871498457704,-0.005658007830397216,-0.010143361894277586,-0.32265451864701367,-0.23089942311562936,-0.26290188934181646
