Max,Avg,Min
56.0,47.6,42.0
63.0,54.0,43.0
67.0,56.8,48.0
59.0,54.4,50.0
68.0,57.1,47.0
71.0,62.3,55.0
71.0,61.1,54.0
78.0,66.3,56.0
73.0,59.6,49.0
53.0,47.3,43.0
63.0,51.8,39.0
72.0,58.6,46.0
80.0,65.5,56.0
59.0,51.8,42.0
53.0,44.1,38.0
54.0,47.4,42.0
58.0,50.0,39.0
55.0,50.4,46.0
66.0,53.6,39.0
64.0,56.5,53.0
68.0,56.8,47.0
61.0,50.8,38.0
59.0,54.2,50.0
59.0,54.7,52.0
64.0,54.9,48.0
57.0,53.1,50.0
59.0,50.3,45.0
57.0,51.7,45.0
74.0,62.2,48.0
68.0,60.9,58.0
66.0,58.6,53.0
72.0,61.6,52.0
77.0,66.1,60.0
75.0,66.3,56.0
58.0,53.6,49.0
57.0,52.0,47.0
68.0,55.5,45.0
68.0,55.8,42.0
51.0,44.3,37.0
65.0,53.0,38.0
62.0,54.7,49.0
63.0,53.5,44.0
70.0,58.3,45.0
70.0,61.4,52.0
85.0,73.5,62.0
83.0,73.9,66.0
68.0,64.8,61.0
68.0,61.9,57.0
69.0,61.8,57.0
64.0,57.1,52.0
71.0,60.3,51.0
77.0,66.0,60.0
83.0,72.1,64.0
70.0,64.7,60.0
78.0,67.3,62.0
79.0,70.7,62.0
80.0,72.4,66.0
79.0,75.1,72.0
86.0,78.3,74.0
83.0,75.6,69.0
75.0,68.6,61.0
75.0,65.7,56.0
77.0,67.3,58.0
92.0,80.6,68.0
91.0,79.1,72.0
87.0,75.0,71.0
91.0,80.5,72.0
81.0,75.7,68.0
82.0,73.7,64.0
88.0,78.4,67.0
89.0,82.6,76.0
86.0,78.8,74.0
87.0,79.1,69.0
79.0,72.8,65.0
78.0,70.2,63.0
77.0,70.1,63.0
78.0,70.1,65.0
72.0,68.6,65.0
81.0,71.9,68.0
82.0,75.3,69.0
79.0,73.0,69.0
85.0,75.8,70.0
89.0,78.6,71.0
88.0,78.6,71.0
86.0,79.7,75.0
85.0,77.3,71.0
89.0,79.3,67.0
92.0,82.1,75.0
90.0,82.5,76.0
92.0,84.0,76.0
91.0,82.6,73.0
86.0,78.8,73.0
92.0,82.6,72.0
96.0,87.2,76.0
93.0,85.1,78.0
93.0,82.7,76.0
95.0,80.5,73.0
90.0,77.2,71.0
91.0,82.7,76.0
89.0,81.6,76.0
90.0,81.8,77.0
92.0,83.1,76.0
89.0,81.3,74.0
90.0,80.4,71.0
89.0,81.2,73.0
90.0,81.7,72.0
87.0,79.8,76.0
95.0,83.8,76.0
97.0,88.4,80.0
99.0,88.8,80.0
99.0,86.0,78.0
96.0,82.5,75.0
94.0,78.2,74.0
92.0,80.0,73.0
84.0,78.2,73.0
93.0,82.4,74.0
94.0,86.8,78.0
95.0,87.9,79.0
93.0,85.5,79.0
92.0,84.1,75.0
93.0,83.0,75.0
80.0,76.3,74.0
87.0,81.4,75.0
91.0,83.5,79.0
87.0,77.8,73.0
87.0,75.7,70.0
87.0,79.8,71.0
86.0,77.9,73.0
86.0,77.2,73.0
86.0,76.8,73.0
87.0,81.6,74.0
91.0,82.9,76.0
90.0,82.9,77.0
92.0,81.1,75.0
83.0,77.7,74.0
87.0,78.5,76.0
79.0,76.3,73.0
77.0,70.0,66.0
82.0,73.7,66.0
88.0,77.2,69.0
84.0,75.7,69.0
83.0,75.8,68.0
83.0,76.5,70.0
84.0,77.6,74.0
88.0,80.8,76.0
88.0,80.7,76.0
91.0,81.9,74.0
87.0,79.8,72.0
93.0,84.0,74.0
93.0,79.7,74.0
87.0,77.5,73.0
83.0,76.3,68.0
77.0,71.8,69.0
82.0,74.6,68.0
87.0,78.7,73.0
91.0,81.6,77.0
90.0,80.2,72.0
81.0,73.3,64.0
83.0,73.3,63.0
83.0,73.8,65.0
86.0,76.5,66.0
79.0,76.0,73.0
81.0,77.5,76.0
81.0,76.8,73.0
75.0,71.3,67.0
80.0,72.0,62.0
79.0,73.7,66.0
70.0,60.4,0.0
73.0,64.9,56.0
73.0,69.4,66.0
75.0,68.7,62.0
66.0,58.3,50.0
69.0,58.1,47.0
67.0,58.2,50.0
72.0,60.3,48.0
80.0,68.3,56.0
72.0,66.5,61.0
68.0,64.7,62.0
72.0,66.3,62.0
77.0,70.4,68.0
80.0,72.0,67.0
79.0,70.5,57.0
71.0,61.7,56.0
76.0,64.8,57.0
68.0,60.5,56.0
68.0,58.4,49.0
69.0,59.4,48.0
69.0,61.5,55.0
72.0,60.9,49.0
80.0,68.3,56.0
71.0,63.9,56.0
70.0,60.7,50.0
73.0,65.8,60.0
71.0,67.5,66.0
66.0,62.2,58.0
72.0,61.3,56.0
73.0,60.8,50.0
76.0,65.9,56.0
66.0,59.5,54.0
63.0,54.1,46.0
65.0,57.0,46.0
72.0,62.9,57.0
75.0,63.1,59.0
75.0,66.6,62.0
80.0,66.8,61.0
77.0,67.2,63.0
77.0,65.7,58.0
57.0,49.1,47.0
63.0,54.7,48.0
65.0,61.2,58.0
70.0,65.3,62.0
64.0,58.8,53.0
54.0,51.0,49.0
50.0,47.2,41.0
59.0,53.3,42.0
50.0,43.8,39.0
65.0,52.1,40.0
66.0,53.0,42.0
67.0,56.3,48.0
70.0,56.8,50.0
73.0,58.5,47.0
73.0,58.5,47.0
74.0,60.3,53.0
75.0,63.7,54.0
70.0,66.9,62.0
68.0,59.9,51.0
61.0,54.0,49.0
61.0,52.0,42.0
71.0,58.2,49.0
62.0,54.5,50.0
57.0,46.4,39.0
45.0,39.6,35.0
52.0,43.4,32.0
63.0,51.3,43.0
64.0,55.2,46.0
58.0,55.1,51.0
59.0,52.0,45.0
52.0,46.2,39.0
56.0,50.7,45.0
67.0,58.9,51.0
61.0,56.5,52.0
61.0,52.5,46.0
57.0,48.3,38.0
64.0,58.2,49.0
49.0,44.3,40.0
50.0,42.3,36.0
54.0,44.1,33.0
53.0,49.3,47.0
49.0,46.4,43.0
46.0,40.6,34.0
42.0,36.3,33.0
47.0,38.5,33.0
44.0,36.9,31.0
51.0,40.8,32.0
61.0,47.2,36.0
63.0,49.1,41.0
66.0,53.6,46.0
46.0,41.7,37.0
42.0,36.7,33.0
37.0,33.9,32.0
41.0,33.2,28.0
39.0,34.8,31.0
37.0,33.0,28.0
44.0,40.6,35.0
46.0,42.1,40.0
51.0,44.8,40.0
47.0,40.7,32.0
61.0,56.5,43.0
54.0,37.0,24.0
36.0,29.6,23.0
42.0,34.6,26.0
52.0,43.3,35.0
42.0,38.6,33.0
46.0,40.6,32.0
55.0,47.4,41.0
41.0,37.4,36.0
57.0,44.1,37.0
43.0,40.4,38.0
46.0,40.5,35.0
43.0,40.8,39.0
43.0,40.6,38.0
47.0,39.8,34.0
38.0,35.5,33.0
47.0,38.8,32.0
49.0,40.8,35.0
43.0,36.7,30.0
49.0,37.6,30.0
50.0,39.7,31.0
55.0,42.1,32.0
52.0,43.9,35.0
47.0,42.3,35.0
49.0,40.8,34.0
46.0,40.0,35.0
