Date,Ward_1_Cases,Ward_2_Cases,Ward_3_Cases,Ward_4_Cases,Ward_5_Cases,Ward_6_Cases,Ward_7_Cases,Ward_8_Cases
2020-03-31,65.0,60.0,70.0,85.0,76.0,101.0,60.0,44.0
2020-04-01,75.0,73.0,73.0,96.0,83.0,112.0,66.0,51.0
2020-04-02,84.0,79.0,77.0,108.0,98.0,130.0,83.0,58.0
2020-04-03,100.0,92.0,79.0,135.0,122.0,154.0,104.0,76.0
2020-04-04,107.0,92.0,83.0,145.0,126.0,156.0,117.0,101.0
2020-04-05,119.0,107.0,89.0,168.0,136.0,187.0,138.0,108.0
2020-04-06,135.0,117.0,95.0,185.0,150.0,202.0,154.0,128.0
2020-04-07,160.0,134.0,104.0,223.0,179.0,235.0,186.0,168.0
2020-04-08,172.0,137.0,113.0,244.0,198.0,241.0,219.0,178.0
2020-04-09,183.0,145.0,128.0,267.0,210.0,255.0,238.0,192.0
2020-04-10,202.0,151.0,139.0,288.0,231.0,266.0,266.0,202.0
2020-04-11,218.0,160.0,143.0,303.0,250.0,281.0,284.0,218.0
2020-04-12,223.0,180.0,146.0,312.0,257.0,288.0,292.0,228.0
2020-04-13,230.0,182.0,149.0,326.0,262.0,290.0,296.0,237.0
2020-04-14,243.0,183.0,161.0,361.0,278.0,298.0,322.0,259.0
2020-04-15,264.0,193.0,169.0,389.0,311.0,313.0,361.0,293.0
2020-04-16,282.0,207.0,176.0,423.0,328.0,337.0,382.0,316.0
2020-04-17,309.0,215.0,205.0,459.0,350.0,353.0,402.0,339.0
2020-04-18,330.0,218.0,211.0,477.0,363.0,355.0,440.0,354.0
2020-04-19,344.0,225.0,226.0,499.0,383.0,366.0,454.0,376.0
2020-04-20,355.0,228.0,226.0,515.0,404.0,374.0,482.0,445.0
2020-04-21,359.0,234.0,226.0,543.0,429.0,387.0,492.0,458.0
2020-04-22,376.0,252.0,227.0,562.0,456.0,406.0,508.0,477.0
2020-04-23,403.0,252.0,252.0,595.0,488.0,409.0,522.0,498.0
2020-04-24,427.0,256.0,258.0,636.0,513.0,414.0,543.0,518.0
2020-04-25,444.0,261.0,268.0,663.0,552.0,419.0,570.0,530.0
2020-04-26,450.0,261.0,268.0,681.0,571.0,419.0,578.0,535.0
2020-04-27,475.0,266.0,268.0,702.0,587.0,419.0,594.0,560.0
2020-04-28,503.0,284.0,270.0,727.0,622.0,433.0,630.0,597.0
2020-04-29,543.0,291.0,282.0,774.0,646.0,450.0,659.0,632.0
2020-04-30,593.0,317.0,294.0,849.0,699.0,468.0,701.0,677.0
2020-05-01,621.0,318.0,302.0,889.0,722.0,476.0,711.0,692.0
2020-05-02,649.0,325.0,311.0,931.0,768.0,489.0,751.0,713.0
2020-05-03,668.0,333.0,314.0,980.0,799.0,499.0,769.0,737.0
2020-05-04,694.0,345.0,317.0,1009.0,819.0,525.0,791.0,751.0
2020-05-05,710.0,352.0,326.0,1044.0,846.0,533.0,802.0,775.0
2020-05-06,746.0,357.0,332.0,1089.0,887.0,548.0,823.0,799.0
2020-05-07,774.0,372.0,339.0,1150.0,930.0,570.0,860.0,830.0
2020-05-08,809.0,377.0,343.0,1203.0,971.0,584.0,882.0,862.0
2020-05-09,835.0,383.0,347.0,1241.0,993.0,596.0,910.0,888.0
2020-05-10,851.0,392.0,350.0,1275.0,1008.0,602.0,930.0,899.0
2020-05-11,872.0,400.0,353.0,1298.0,1017.0,610.0,943.0,909.0
2020-05-12,880.0,403.0,357.0,1328.0,1032.0,616.0,960.0,925.0
2020-05-13,908.0,403.0,362.0,1377.0,1054.0,624.0,979.0,937.0
2020-05-14,924.0,408.0,364.0,1409.0,1070.0,635.0,989.0,977.0
2020-05-15,951.0,415.0,368.0,1450.0,1087.0,644.0,1016.0,1010.0
2020-05-16,962.0,419.0,374.0,1463.0,1111.0,646.0,1030.0,1015.0
2020-05-17,985.0,426.0,377.0,1497.0,1133.0,652.0,1058.0,1040.0
2020-05-18,1023.0,439.0,380.0,1528.0,1157.0,657.0,1080.0,1054.0
2020-05-19,1032.0,442.0,382.0,1569.0,1177.0,662.0,1091.0,1078.0
2020-05-20,1071.0,451.0,385.0,1642.0,1204.0,680.0,1134.0,1101.0
2020-05-21,1095.0,460.0,393.0,1657.0,1225.0,682.0,1147.0,1112.0
2020-05-22,1105.0,468.0,396.0,1666.0,1242.0,687.0,1159.0,1120.0
2020-05-23,1125.0,482.0,404.0,1707.0,1270.0,692.0,1168.0,1136.0
2020-05-24,1144.0,490.0,408.0,1737.0,1286.0,705.0,1180.0,1147.0
2020-05-25,1166.0,508.0,410.0,1759.0,1303.0,709.0,1194.0,1156.0
2020-05-26,1178.0,509.0,411.0,1771.0,1315.0,713.0,1204.0,1174.0
2020-05-27,1188.0,511.0,413.0,1785.0,1327.0,722.0,1219.0,1191.0
2020-05-28,1198.0,512.0,416.0,1795.0,1331.0,729.0,1224.0,1196.0
2020-05-29,1221.0,512.0,416.0,1828.0,1351.0,750.0,1269.0,1242.0
2020-05-30,1229.0,512.0,417.0,1840.0,1364.0,755.0,1285.0,1259.0
2020-05-31,1237.0,514.0,419.0,1846.0,1376.0,757.0,1296.0,1269.0
2020-06-01,1243.0,514.0,420.0,1852.0,1379.0,758.0,1298.0,1278.0
2020-06-02,1243.0,514.0,420.0,1852.0,1379.0,758.0,1298.0,1278.0
2020-06-03,1288.0,522.0,428.0,1913.0,1400.0,774.0,1317.0,1323.0
2020-06-04,1302.0,525.0,432.0,1926.0,1414.0,782.0,1325.0,1340.0
2020-06-05,1313.0,526.0,435.0,1943.0,1420.0,787.0,1335.0,1354.0
2020-06-06,1320.0,528.0,437.0,1955.0,1428.0,795.0,1345.0,1367.0
2020-06-07,1335.0,528.0,438.0,1964.0,1433.0,798.0,1351.0,1379.0
2020-06-08,1343.0,532.0,443.0,1984.0,1442.0,805.0,1363.0,1394.0
2020-06-09,1352.0,533.0,446.0,1999.0,1447.0,817.0,1371.0,1402.0
2020-06-10,1354.0,535.0,452.0,2009.0,1457.0,821.0,1375.0,1413.0
2020-06-11,1372.0,537.0,453.0,2019.0,1468.0,828.0,1383.0,1421.0
2020-06-12,1384.0,538.0,454.0,2031.0,1471.0,833.0,1395.0,1427.0
2020-06-13,1390.0,542.0,454.0,2047.0,1477.0,835.0,1407.0,1440.0
2020-06-14,1395.0,545.0,455.0,2052.0,1481.0,839.0,1409.0,1448.0
2020-06-15,1400.0,549.0,455.0,2064.0,1486.0,843.0,1413.0,1450.0
2020-06-16,1403.0,550.0,457.0,2072.0,1489.0,848.0,1415.0,1454.0
2020-06-17,1409.0,551.0,462.0,2078.0,1498.0,854.0,1423.0,1466.0
2020-06-18,1414.0,555.0,465.0,2091.0,1502.0,858.0,1432.0,1472.0
2020-06-19,1419.0,556.0,465.0,2100.0,1507.0,860.0,1435.0,1478.0
2020-06-20,1431.0,556.0,466.0,2108.0,1513.0,865.0,1436.0,1480.0
2020-06-21,1435.0,558.0,467.0,2113.0,1517.0,877.0,1439.0,1486.0
2020-06-22,1441.0,560.0,469.0,2123.0,1521.0,879.0,1446.0,1489.0
2020-06-23,1447.0,564.0,469.0,2127.0,1527.0,882.0,1453.0,1493.0
2020-06-24,1448.0,572.0,470.0,2133.0,1529.0,887.0,1456.0,1498.0
2020-06-25,1455.0,575.0,470.0,2136.0,1532.0,891.0,1457.0,1502.0
2020-06-26,1459.0,577.0,472.0,2143.0,1540.0,899.0,1459.0,1503.0
2020-06-27,1461.0,580.0,477.0,2148.0,1546.0,904.0,1463.0,1505.0
2020-06-28,1470.0,580.0,480.0,2155.0,1547.0,911.0,1470.0,1514.0
2020-06-29,1474.0,583.0,481.0,2161.0,1552.0,919.0,1475.0,1517.0
2020-06-30,1479.0,590.0,481.0,2165.0,1554.0,926.0,1482.0,1522.0
2020-07-01,1482.0,596.0,481.0,2168.0,1555.0,929.0,1485.0,1527.0
2020-07-02,1489.0,603.0,483.0,2177.0,1561.0,933.0,1487.0,1533.0
2020-07-03,1490.0,604.0,485.0,2177.0,1564.0,934.0,1490.0,1533.0
2020-07-04,1498.0,609.0,486.0,2180.0,1566.0,940.0,1495.0,1537.0
2020-07-05,1504.0,611.0,489.0,2186.0,1569.0,943.0,1500.0,1542.0
2020-07-06,1510.0,611.0,492.0,2195.0,1580.0,949.0,1511.0,1543.0
2020-07-07,1516.0,621.0,500.0,2202.0,1584.0,960.0,1525.0,1561.0
2020-07-08,1522.0,625.0,501.0,2209.0,1590.0,961.0,1531.0,1565.0
2020-07-09,1526.0,633.0,507.0,2216.0,1595.0,973.0,1538.0,1576.0
2020-07-10,1536.0,638.0,510.0,2225.0,1601.0,980.0,1547.0,1586.0
2020-07-11,1541.0,641.0,511.0,2232.0,1608.0,988.0,1551.0,1597.0
2020-07-12,1549.0,645.0,513.0,2239.0,1617.0,992.0,1563.0,1604.0
2020-07-13,1556.0,649.0,514.0,2244.0,1624.0,998.0,1572.0,1610.0
2020-07-14,1565.0,662.0,518.0,2252.0,1637.0,1010.0,1584.0,1618.0
2020-07-15,1572.0,669.0,519.0,2258.0,1646.0,1017.0,1592.0,1624.0
2020-07-16,1578.0,677.0,521.0,2262.0,1654.0,1021.0,1596.0,1627.0
2020-07-17,1585.0,683.0,525.0,2266.0,1667.0,1038.0,1613.0,1638.0
2020-07-18,1592.0,692.0,532.0,2273.0,1676.0,1053.0,1623.0,1641.0
2020-07-19,1602.0,700.0,534.0,2283.0,1693.0,1065.0,1629.0,1649.0
2020-07-20,1606.0,700.0,540.0,2301.0,1708.0,1070.0,1646.0,1661.0
2020-07-21,1614.0,700.0,543.0,2316.0,1723.0,1077.0,1665.0,1686.0
2020-07-22,1624.0,704.0,543.0,2320.0,1732.0,1080.0,1669.0,1688.0
2020-07-23,1635.0,714.0,543.0,2329.0,1744.0,1087.0,1682.0,1702.0
2020-07-24,1642.0,718.0,545.0,2342.0,1754.0,1094.0,1692.0,1715.0
2020-07-25,1652.0,727.0,549.0,2352.0,1759.0,1098.0,1699.0,1725.0
2020-07-26,1659.0,732.0,553.0,2374.0,1769.0,1106.0,1706.0,1740.0
2020-07-27,1670.0,741.0,559.0,2384.0,1778.0,1116.0,1728.0,1749.0
2020-07-28,1678.0,742.0,559.0,2389.0,1790.0,1121.0,1738.0,1760.0
2020-07-29,1681.0,746.0,560.0,2403.0,1798.0,1125.0,1752.0,1768.0
2020-07-30,1685.0,746.0,560.0,2415.0,1808.0,1138.0,1770.0,1781.0
2020-07-31,1693.0,750.0,561.0,2434.0,1821.0,1147.0,1782.0,1793.0
2020-08-01,1699.0,753.0,565.0,2446.0,1834.0,1150.0,1794.0,1805.0
2020-08-02,1700.0,756.0,567.0,2455.0,1838.0,1152.0,1807.0,1811.0
2020-08-03,1708.0,759.0,572.0,2473.0,1851.0,1163.0,1814.0,1830.0
2020-08-04,1709.0,762.0,573.0,2483.0,1857.0,1172.0,1820.0,1840.0
2020-08-05,1714.0,767.0,578.0,2500.0,1869.0,1179.0,1829.0,1855.0
2020-08-06,1720.0,773.0,580.0,2506.0,1881.0,1188.0,1851.0,1865.0
2020-08-07,1723.0,778.0,582.0,2522.0,1892.0,1198.0,1857.0,1876.0
2020-08-08,1736.0,779.0,588.0,2534.0,1915.0,1215.0,1869.0,1889.0
2020-08-09,1742.0,784.0,593.0,2538.0,1929.0,1220.0,1875.0,1895.0
2020-08-10,1747.0,788.0,598.0,2553.0,1946.0,1236.0,1891.0,1904.0
2020-08-11,1752.0,791.0,601.0,2564.0,1959.0,1244.0,1901.0,1914.0
2020-08-12,1755.0,793.0,607.0,2569.0,1975.0,1256.0,1914.0,1919.0
2020-08-13,1762.0,793.0,614.0,2588.0,1990.0,1265.0,1933.0,1937.0
2020-08-14,1766.0,795.0,615.0,2596.0,1992.0,1271.0,1946.0,1941.0
2020-08-15,1772.0,799.0,617.0,2604.0,2005.0,1276.0,1957.0,1951.0
2020-08-16,1774.0,805.0,617.0,2611.0,2022.0,1280.0,1965.0,1960.0
2020-08-17,1777.0,809.0,620.0,2620.0,2030.0,1287.0,1973.0,1970.0
2020-08-18,1782.0,810.0,620.0,2626.0,2033.0,1287.0,1981.0,1975.0
2020-08-19,1791.0,816.0,626.0,2634.0,2037.0,1295.0,1989.0,1981.0
2020-08-20,1797.0,819.0,629.0,2645.0,2047.0,1297.0,2002.0,1992.0
2020-08-21,1802.0,823.0,632.0,2656.0,2056.0,1305.0,2012.0,2004.0
2020-08-22,1807.0,832.0,633.0,2659.0,2069.0,1306.0,2024.0,2015.0
2020-08-23,1810.0,837.0,635.0,2673.0,2072.0,1317.0,2032.0,2018.0
2020-08-24,1812.0,841.0,638.0,2682.0,2077.0,1326.0,2039.0,2023.0
2020-08-25,1819.0,843.0,639.0,2687.0,2080.0,1336.0,2042.0,2029.0
2020-08-26,1838.0,853.0,646.0,2693.0,2093.0,1339.0,2044.0,2039.0
2020-08-27,1838.0,854.0,652.0,2699.0,2104.0,1348.0,2054.0,2051.0
2020-08-28,1844.0,861.0,655.0,2709.0,2121.0,1354.0,2067.0,2060.0
2020-08-29,1844.0,862.0,659.0,2710.0,2127.0,1360.0,2074.0,2069.0
2020-08-30,1844.0,864.0,660.0,2714.0,2134.0,1365.0,2084.0,2072.0
2020-08-31,1849.0,872.0,662.0,2727.0,2138.0,1374.0,2088.0,2081.0
2020-09-01,1851.0,874.0,664.0,2728.0,2140.0,1380.0,2091.0,2092.0
2020-09-02,1853.0,882.0,666.0,2739.0,2145.0,1389.0,2103.0,2099.0
2020-09-03,1857.0,891.0,672.0,2745.0,2158.0,1392.0,2106.0,2108.0
2020-09-04,1863.0,896.0,674.0,2751.0,2166.0,1399.0,2113.0,2117.0
2020-09-05,1867.0,896.0,677.0,2761.0,2174.0,1403.0,2121.0,2121.0
2020-09-06,1870.0,898.0,677.0,2764.0,2182.0,1411.0,2123.0,2132.0
2020-09-07,1875.0,916.0,677.0,2767.0,2187.0,1414.0,2128.0,2140.0
2020-09-08,1880.0,917.0,678.0,2768.0,2191.0,1417.0,2131.0,2144.0
2020-09-09,1884.0,918.0,683.0,2769.0,2197.0,1419.0,2133.0,2147.0
2020-09-10,1895.0,922.0,688.0,2781.0,2216.0,1427.0,2141.0,2161.0
2020-09-11,1905.0,931.0,695.0,2792.0,2225.0,1431.0,2141.0,2170.0
2020-09-12,1906.0,935.0,697.0,2798.0,2235.0,1437.0,2152.0,2170.0
2020-09-13,1908.0,940.0,698.0,2805.0,2245.0,1440.0,2154.0,2170.0
2020-09-14,1914.0,944.0,703.0,2812.0,2256.0,1455.0,2164.0,2176.0
2020-09-15,1917.0,953.0,709.0,2821.0,2266.0,1462.0,2167.0,2184.0
2020-09-16,1928.0,960.0,713.0,2823.0,2273.0,1464.0,2173.0,2191.0
2020-09-17,1937.0,964.0,720.0,2831.0,2291.0,1467.0,2183.0,2193.0
2020-09-18,1943.0,974.0,722.0,2843.0,2301.0,1472.0,2183.0,2196.0
2020-09-19,1945.0,978.0,734.0,2850.0,2309.0,1478.0,2191.0,2202.0
2020-09-20,1950.0,978.0,734.0,2852.0,2316.0,1480.0,2197.0,2204.0
2020-09-21,1955.0,980.0,738.0,2858.0,2323.0,1488.0,2203.0,2208.0
2020-09-22,1955.0,983.0,740.0,2865.0,2332.0,1489.0,2204.0,2211.0
2020-09-23,1961.0,988.0,744.0,2875.0,2344.0,1494.0,2208.0,2216.0
2020-09-24,1964.0,998.0,747.0,2882.0,2357.0,1504.0,2212.0,2221.0
2020-09-25,1977.0,1002.0,749.0,2891.0,2368.0,1510.0,2215.0,2226.0
2020-09-26,1982.0,1003.0,751.0,2891.0,2379.0,1512.0,2218.0,2232.0
2020-09-27,1983.0,1004.0,752.0,2891.0,2381.0,1515.0,2222.0,2233.0
2020-09-28,1987.0,1007.0,754.0,2895.0,2387.0,1520.0,2228.0,2239.0
2020-09-29,1992.0,1011.0,757.0,2898.0,2390.0,1522.0,2232.0,2240.0
2020-09-30,1995.0,1014.0,760.0,2900.0,2400.0,1528.0,2233.0,2244.0
2020-10-01,1995.0,1020.0,764.0,2910.0,2423.0,1536.0,2242.0,2248.0
2020-10-02,2001.0,1022.0,767.0,2916.0,2441.0,1539.0,2246.0,2255.0
2020-10-03,2001.0,1033.0,770.0,2927.0,2459.0,1542.0,2246.0,2257.0
2020-10-04,2008.0,1033.0,770.0,2927.0,2471.0,1545.0,2248.0,2258.0
2020-10-05,2028.0,1033.0,774.0,2943.0,2491.0,1561.0,2260.0,2274.0
2020-10-06,2036.0,1033.0,774.0,2952.0,2503.0,1566.0,2267.0,2276.0
2020-10-07,2036.0,1042.0,780.0,2957.0,2523.0,1577.0,2272.0,2284.0
2020-10-08,2043.0,1049.0,784.0,2972.0,2546.0,1583.0,2280.0,2295.0
2020-10-09,2055.0,1056.0,788.0,2985.0,2553.0,1590.0,2293.0,2300.0
2020-10-10,2070.0,1058.0,788.0,2998.0,2563.0,1595.0,2299.0,2312.0
2020-10-11,2073.0,1068.0,791.0,3008.0,2570.0,1599.0,2299.0,2313.0
2020-10-12,2076.0,1068.0,791.0,3020.0,2577.0,1604.0,2303.0,2325.0
2020-10-13,2085.0,1069.0,797.0,3032.0,2582.0,1613.0,2317.0,2329.0
2020-10-14,2088.0,1070.0,799.0,3038.0,2590.0,1616.0,2318.0,2337.0
2020-10-15,2104.0,1073.0,808.0,3044.0,2612.0,1623.0,2334.0,2339.0
2020-10-16,2131.0,1077.0,810.0,3054.0,2622.0,1631.0,2344.0,2346.0
2020-10-17,2131.0,1082.0,810.0,3065.0,2631.0,1639.0,2345.0,2347.0
2020-10-18,2138.0,1082.0,812.0,3073.0,2634.0,1642.0,2345.0,2349.0
2020-10-19,2142.0,1089.0,816.0,3081.0,2644.0,1651.0,2350.0,2352.0
2020-10-20,2144.0,1090.0,822.0,3089.0,2649.0,1657.0,2353.0,2357.0
2020-10-21,2156.0,1097.0,823.0,3091.0,2656.0,1664.0,2357.0,2362.0
2020-10-22,2164.0,1102.0,826.0,3108.0,2669.0,1674.0,2363.0,2371.0
2020-10-23,2176.0,1107.0,832.0,3119.0,2684.0,1693.0,2374.0,2383.0
2020-10-24,2187.0,1117.0,837.0,3129.0,2691.0,1700.0,2384.0,2384.0
2020-10-25,2193.0,1119.0,838.0,3139.0,2694.0,1707.0,2389.0,2394.0
2020-10-26,2208.0,1132.0,844.0,3150.0,2706.0,1727.0,2395.0,2405.0
2020-10-27,2220.0,1140.0,848.0,3159.0,2716.0,1737.0,2402.0,2410.0
2020-10-28,2242.0,1146.0,850.0,3173.0,2729.0,1756.0,2415.0,2423.0
2020-10-29,2259.0,1153.0,855.0,3182.0,2734.0,1769.0,2418.0,2433.0
2020-10-30,2274.0,1165.0,862.0,3197.0,2743.0,1786.0,2435.0,2457.0
2020-10-31,2295.0,1173.0,865.0,3212.0,2761.0,1796.0,2447.0,2469.0
2020-11-01,2304.0,1181.0,867.0,3233.0,2769.0,1800.0,2458.0,2476.0
2020-11-02,2318.0,1189.0,878.0,3244.0,2777.0,1815.0,2470.0,2480.0
2020-11-03,2329.0,1204.0,883.0,3254.0,2783.0,1829.0,2477.0,2488.0
2020-11-04,2334.0,1214.0,885.0,3271.0,2796.0,1837.0,2487.0,2501.0
2020-11-05,2364.0,1231.0,893.0,3284.0,2809.0,1854.0,2494.0,2507.0
2020-11-06,2365.0,1248.0,901.0,3303.0,2825.0,1868.0,2503.0,2521.0
2020-11-07,2383.0,1267.0,912.0,3314.0,2836.0,1885.0,2512.0,2532.0
2020-11-08,2393.0,1273.0,920.0,3331.0,2848.0,1902.0,2517.0,2543.0
2020-11-09,2400.0,1285.0,929.0,3344.0,2853.0,1924.0,2523.0,2554.0
2020-11-10,2413.0,1301.0,952.0,3378.0,2883.0,1959.0,2548.0,2579.0
2020-11-11,2426.0,1317.0,957.0,3391.0,2907.0,1989.0,2561.0,2592.0
2020-11-12,2442.0,1338.0,969.0,3414.0,2921.0,2016.0,2582.0,2611.0
2020-11-13,2459.0,1362.0,975.0,3433.0,2947.0,2057.0,2603.0,2633.0
2020-11-14,2480.0,1381.0,983.0,3463.0,2968.0,2090.0,2617.0,2645.0
2020-11-15,2488.0,1390.0,986.0,3473.0,2984.0,2111.0,2629.0,2653.0
2020-11-16,2518.0,1416.0,1001.0,3505.0,3029.0,2154.0,2652.0,2682.0
2020-11-17,2539.0,1433.0,1010.0,3524.0,3055.0,2182.0,2673.0,2693.0
2020-11-18,2560.0,1455.0,1025.0,3555.0,3081.0,2222.0,2697.0,2725.0
2020-11-19,2575.0,1470.0,1026.0,3570.0,3102.0,2243.0,2712.0,2742.0
2020-11-20,2595.0,1487.0,1032.0,3592.0,3121.0,2274.0,2738.0,2754.0
2020-11-21,2611.0,1502.0,1046.0,3618.0,3146.0,2302.0,2769.0,2781.0
2020-11-22,2632.0,1524.0,1063.0,3629.0,3165.0,2322.0,2780.0,2794.0
2020-11-23,2643.0,1543.0,1071.0,3642.0,3183.0,2341.0,2799.0,2802.0
2020-11-24,2654.0,1551.0,1076.0,3657.0,3197.0,2365.0,2812.0,2818.0
2020-11-25,2686.0,1572.0,1083.0,3681.0,3217.0,2401.0,2850.0,2870.0
2020-11-26,2712.0,1595.0,1093.0,3711.0,3239.0,2428.0,2882.0,2893.0
2020-11-27,2751.0,1635.0,1123.0,3766.0,3296.0,2469.0,2934.0,2929.0
2020-11-28,2761.0,1646.0,1134.0,3796.0,3313.0,2490.0,2955.0,2944.0
2020-11-29,2778.0,1652.0,1143.0,3812.0,3326.0,2502.0,2970.0,2957.0
2020-11-30,2795.0,1662.0,1156.0,3825.0,3343.0,2526.0,2996.0,2970.0
2020-12-01,2812.0,1678.0,1168.0,3849.0,3362.0,2550.0,3017.0,2989.0
2020-12-02,2843.0,1702.0,1181.0,3891.0,3418.0,2607.0,3067.0,3031.0
2020-12-03,2883.0,1732.0,1192.0,3924.0,3468.0,2658.0,3116.0,3063.0
2020-12-04,2930.0,1771.0,1219.0,3979.0,3531.0,2715.0,3172.0,3108.0
2020-12-05,2955.0,1787.0,1233.0,4018.0,3569.0,2758.0,3215.0,3141.0
2020-12-06,2980.0,1793.0,1248.0,4054.0,3597.0,2778.0,3243.0,3170.0
2020-12-07,3015.0,1811.0,1260.0,4085.0,3638.0,2818.0,3289.0,3212.0
2020-12-08,3051.0,1818.0,1281.0,4130.0,3674.0,2849.0,3329.0,3259.0
2020-12-09,3069.0,1831.0,1287.0,4152.0,3717.0,2895.0,3370.0,3302.0
2020-12-10,3100.0,1864.0,1299.0,4186.0,3751.0,2924.0,3398.0,3351.0
2020-12-11,3131.0,1888.0,1319.0,4237.0,3778.0,2957.0,3434.0,3408.0
2020-12-12,3164.0,1891.0,1330.0,4265.0,3800.0,3005.0,3490.0,3435.0
2020-12-13,3187.0,1903.0,1343.0,4295.0,3820.0,3022.0,3505.0,3472.0
2020-12-14,3229.0,1918.0,1360.0,4339.0,3877.0,3056.0,3541.0,3518.0
2020-12-15,3259.0,1927.0,1369.0,4379.0,3910.0,3092.0,3583.0,3561.0
2020-12-16,3290.0,1948.0,1373.0,4405.0,3946.0,3117.0,3609.0,3603.0
2020-12-17,3322.0,1987.0,1385.0,4439.0,3983.0,3163.0,3625.0,3651.0
2020-12-18,3358.0,2002.0,1391.0,4468.0,4022.0,3202.0,3657.0,3688.0
2020-12-19,3384.0,2020.0,1402.0,4508.0,4067.0,3248.0,3693.0,3711.0
2020-12-20,3403.0,2020.0,1409.0,4526.0,4091.0,3262.0,3725.0,3737.0
2020-12-21,3420.0,2037.0,1418.0,4547.0,4102.0,3280.0,3747.0,3773.0
2020-12-22,3462.0,2089.0,1440.0,4588.0,4143.0,3329.0,3771.0,3818.0
2020-12-23,3493.0,2093.0,1451.0,4621.0,4175.0,3352.0,3807.0,3853.0
2020-12-24,3520.0,2129.0,1471.0,4659.0,4224.0,3379.0,3831.0,3895.0
2020-12-25,3520.0,2129.0,1471.0,4659.0,4224.0,3379.0,3831.0,3895.0
2020-12-26,3583.0,2165.0,1488.0,4739.0,4314.0,3436.0,3899.0,3970.0
2020-12-27,3595.0,2165.0,1501.0,4749.0,4338.0,3467.0,3911.0,4006.0
2020-12-28,3613.0,2183.0,1511.0,4773.0,4383.0,3473.0,3947.0,4035.0
2020-12-29,3638.0,2202.0,1526.0,4802.0,4415.0,3511.0,3984.0,4058.0
2020-12-30,3663.0,2210.0,1538.0,4827.0,4444.0,3540.0,4030.0,4096.0
2020-12-31,3693.0,2253.0,1562.0,4867.0,4479.0,3587.0,4039.0,4137.0
2021-01-01,3724.0,2275.0,1587.0,4912.0,4506.0,3618.0,4075.0,4173.0
2021-01-02,3755.0,2303.0,1599.0,4954.0,4536.0,3655.0,4118.0,4201.0
2021-01-03,3775.0,2304.0,1606.0,4978.0,4556.0,3696.0,4129.0,4216.0
2021-01-04,3799.0,2332.0,1620.0,5017.0,4591.0,3723.0,4172.0,4270.0
2021-01-05,3835.0,2346.0,1634.0,5064.0,4645.0,3799.0,4202.0,4298.0
2021-01-06,3859.0,2368.0,1655.0,5101.0,4687.0,3844.0,4231.0,4339.0
2021-01-07,3898.0,2400.0,1675.0,5165.0,4733.0,3903.0,4275.0,4387.0
2021-01-08,3938.0,2429.0,1692.0,5207.0,4799.0,3957.0,4327.0,4425.0
2021-01-09,3975.0,2455.0,1716.0,5262.0,4859.0,4021.0,4351.0,4456.0
2021-01-10,4005.0,2468.0,1725.0,5292.0,4893.0,4047.0,4375.0,4493.0
2021-01-11,4054.0,2494.0,1748.0,5369.0,4955.0,4097.0,4446.0,4552.0
2021-01-12,4072.0,2515.0,1765.0,5396.0,4971.0,4123.0,4476.0,4571.0
2021-01-13,4102.0,2540.0,1781.0,5432.0,5005.0,4153.0,4496.0,4596.0
2021-01-14,4134.0,2568.0,1796.0,5477.0,5046.0,4209.0,4536.0,4629.0
2021-01-15,4177.0,2605.0,1831.0,5515.0,5105.0,4265.0,4573.0,4699.0
2021-01-16,4214.0,2627.0,1853.0,5569.0,5152.0,4321.0,4602.0,4734.0
2021-01-17,4226.0,2634.0,1862.0,5599.0,5178.0,4348.0,4639.0,4765.0
2021-01-18,4254.0,2637.0,1881.0,5626.0,5209.0,4383.0,4687.0,4795.0
